title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Frizz Control Smoothing Conditioner,120162,"Smoothing conditioner for stubborn, unruly hair.",https://www.labiosthetique.ca/en/frizz-control-smoothing-conditioner,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg,"46,00 EUR",new,in stock,4040218838688,La Biosthétique,150 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Homme Texture Pomade,110282,Powder wax for men. Instantly gives fine hair much more lift and volume whilst improving structure and texture.,https://www.labiosthetique.ca/en/homme-texture-pomade,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg,"40,00 EUR",new,in stock,4040218843088,La Biosthétique,75 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Artistic Hair Spray,110344,The silicone-free non-aerosol hair spray fixes all styles with a strong hold and enables unusual looks thanks to a slightly delayed drying time.,https://www.labiosthetique.ca/en/artistic-hair-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg,"42,00 EUR",new,in stock,4040218869088,La Biosthétique,250 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,250 ml,FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,The hair mask with colour pigments and colour protection has an intensive conditioning effect and gives blonde hair a creamy caramel tone with luminous highlights.,https://www.labiosthetique.ca/en/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"51,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Intense Hold Gel,110432,"Be it short or long, feminine or masculine and partially or all-over, the silicone-free, vegan water-based gel enables you to create a wide range of styles and provides intense, long-lasting hold with an expressive shiny finish.",https://www.labiosthetique.ca/en/intense-hold-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg,"40,00 EUR",new,in stock,4040218868685,La Biosthétique,100 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Long Hair Protective Softening Shampoo,120582,"A protective, softening shampoo that deeply cleanses long hair and scalps.",https://www.labiosthetique.ca/en/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg,"47,00 EUR",new,in stock,4040218828283,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Sun Care Conditioning Spray,120133,"With its water-repellent protection against harmful elements, this two-phase spray care intensively protects and conditions the hair structure, and provides comprehensive color and weather protection for both natural and colored hair.",https://www.labiosthetique.ca/en/sun-care-conditioning-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg,"40,00 EUR",new,in stock,4040218837483,La Biosthétique,150 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Instant Volumising Powder,110829,"The styling powder for an instant push-up effect gives every look grip, hold and dreamy volume - quick, easy and perfect for on the go.",https://www.labiosthetique.ca/en/instant-volumising-powder,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg,"42,00 EUR",new,in stock,4040218868883,La Biosthétique,14 g,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 kg,14 g,FALSE
La Biosthétique Curl Protecting Spray,110023,The delicately scented spray protects the hair during heat styling with the curling iron. It creates perfectly defined curls and waves with bounce and long-lasting light hold.,https://www.labiosthetique.ca/en/curl-protecting-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_protecting_spray_398166_150ml_6f9fbbb.jpg/curl_protecting_spray_398166_150ml_6f9fbbb.jpg,"42,00 EUR",new,in stock,4040218868982,La Biosthétique,150 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,150 ml,FALSE
La Biosthétique Light Formula Hair Laque,110414,"Specially tailored to the needs of fine hair, Light Formula Hair Laque provides long-lasting fullness, weightless hold and shine, without silicones and without stickiness.",https://www.labiosthetique.ca/en/light-formula-hair-laque,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_formula_hair_laque_398129_300ml_ad5703b.jpg/light_formula_hair_laque_398129_300ml_ad5703b.jpg,"45,00 EUR",new,in stock,4040218869682,La Biosthétique,300 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,300 ml,FALSE
La Biosthétique Long Hair Protective Glossing Essence,120766,"Protective Glossing Essence smooths the surface of stressed hair in a matter of seconds, providing it with ultra-light flowing movement and long-lasting, intensive shine.",https://www.labiosthetique.ca/en/protective-glossing-essence,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_glossing_essence_247291_250ml_8c093c3.jpg/long_hair_protective_glossing_essence_247291_250ml_8c093c3.jpg,"60,00 EUR",new,in stock,4040218843279,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,,250 ml,FALSE
La Biosthétique Light Defining Cream,110633,For all hair textures and all natural looks. Styling cream for styling and restyling makes hair look excitingly calm.,https://www.labiosthetique.ca/en/light-defining-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_defining_cream_398193_100ml_5be1b60.jpg/light_defining_cream_398193_100ml_5be1b60.jpg,"42,00 EUR",new,in stock,4040218868777,La Biosthétique,100 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,The gentle shampoo cleanses the hair and body after sun exposure removes sea and chlorinated water residues and protects the hair so that it maintains its color brilliance for longer.,https://www.labiosthetique.ca/en/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"25,00 EUR",new,in stock,4040218837476,La Biosthétique,100 ml,"hair care,skin & body care","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Glam Color Hair Mask .03 Blonde,038238,Glam Color Advanced .03 Blonde refreshes golden blonde color reflexes and intensifies them with guaranteed color refreshing for three to five washes. The hair is given radiant shine.,https://www.labiosthetique.ca/en/glam-color-hair-mask-03-blonde,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_color_hair_mask_.03_blonde_247117_200ml_94e4746.jpg/glam_color_hair_mask_.03_blonde_247117_200ml_94e4746.jpg,"51,00 EUR",new,in stock,4040218820775,La Biosthétique,200 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Glam+Colour Steel Grey .11 .AA Colouring Shampoo,120699,"The sulphate- and silicone-free colour shampoo maintains and revives natural and coloured grey tones, neutralises an unwanted yellow tinge and gives brilliant, steel-grey reflections.",https://www.labiosthetique.ca/en/glam-colour-steel-grey-11-aa-colouring-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg,"45,00 EUR",new,in stock,4040218871975,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Brush Denman D84 Small,030316,The cult-status hairbrush with plastic bristles and protective ball ends: very gentle to the scalp and hair.,https://www.labiosthetique.ca/en/buerste-denman-d84-small,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg/b_rste_denman_d84_small_247425_1St_ck_0a03083.jpg,"52,00 EUR",new,in stock,4040218640274,La Biosthétique,1 pcs,"hair care,styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120711,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://www.labiosthetique.ca/en/colour-protection-shine-restoring-conditioner?childSku=4040218849271,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg,"25,00 EUR",new,in stock,4040218849271,La Biosthétique,50 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Spa Wellness Hair Conditioner,120396,A wellness hair conditioner for daily use after washing your hair.,https://www.labiosthetique.ca/en/spa-wellness-hair-conditioner?childSku=4040218856071,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg,"40,00 EUR",new,in stock,4040218856071,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Long Hair Protective Volumising Shampoo,120616,A gentle volumizing shampoo that deeply cleanses long hair and scalps.,https://www.labiosthetique.ca/en/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg,"47,00 EUR",new,in stock,4040218828269,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,The gentle shampoo cleanses the hair and body after sun exposure removes sea and chlorinated water residues and protects the hair so that it maintains its color brilliance for longer.,https://www.labiosthetique.ca/en/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"40,00 EUR",new,in stock,4040218837469,La Biosthétique,250 ml,"skin & body care,hair care","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Molding Cream,110237,"The modelling cream smoothly shapes straight and curly hair and provides a light, supple hold.",https://www.labiosthetique.ca/en/molding-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/o/molding_cream_368335_75ml_0d9b0d4.jpg/molding_cream_368335_75ml_0d9b0d4.jpg,"42,00 EUR",new,in stock,4040218868869,La Biosthétique,75 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Structure Repair Hydrating Drops,120607,"When used on their own or to intensify your existing hair care products, the innovative drops condition dry, stressed hair with an extra boost of moisture.",https://www.labiosthetique.ca/en/structure-repair-hydrating-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg,"49,00 EUR",new,in stock,4040218865868,La Biosthétique,30 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,30 ml,FALSE
La Biosthétique Taming Fluid,110782,"The thermo-activated fluid protects during heat styling, tames the hair and smoothes it for a long time.",https://www.labiosthetique.ca/en/taming-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/a/taming_fluid_398090_150ml_d218c14.jpg/taming_fluid_398090_150ml_d218c14.jpg,"42,00 EUR",new,in stock,4040218868968,La Biosthétique,150 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glossing Spray,110355,"The brilliant red carpet finish for every length and every look: Glossing Spray provides a long-lasting, shimmering shine and intense light reflections without silicones.",https://www.labiosthetique.ca/en/glossing-spray-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glossing_spray_398126_150ml_3fc88bf.jpg/glossing_spray_398126_150ml_3fc88bf.jpg,"46,00 EUR",new,in stock,4040218869668,La Biosthétique,150 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Brush Denman D83 Large,030312,The cult-status hairbrush with plastic bristles and protective ball ends: very gentle to the scalp and hair.,https://www.labiosthetique.ca/en/buerste-denman-d83-large,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg/b_rste_denman_d83_large_247423_1St_ck_5a70155.jpg,"58,00 EUR",new,in stock,4040218640267,La Biosthétique,1 pcs,"hair care,styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Long Hair Refreshing Dry Shampoo,120989,A refreshing dry shampoo for long hair. Perfect for when you’re in a rush or your style just needs more volume and texture.,https://www.labiosthetique.ca/en/long-hair-refreshing-dry-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg,"54,00 EUR",new,in stock,4040218831467,La Biosthétique,200 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Homme Fiber Paste,110655,"Fibre paste for men. For perfectly shapeable styles and with a remodelling effect thanks to the non-hardening, creamy texture.",https://www.labiosthetique.ca/en/fiber-paste,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_fiber_paste_247271_100ml_7ddc8f5.jpg/homme_fiber_paste_247271_100ml_7ddc8f5.jpg,"38,00 EUR",new,in stock,4040218802764,La Biosthétique,100 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Frizz Control Smoothing Shampoo,120601,"Smoothing shampoo for stubborn, unruly hair.",https://www.labiosthetique.ca/en/frizz-control-smoothing-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg,"45,00 EUR",new,in stock,4040218838664,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120822,"Without weighing it down, the conditioner detangles and conditions chemically treated hair, seals colour pigments inside the hair, protects the hair against negative environmental influences and gives it softness, colour brilliance and shine.",https://www.labiosthetique.ca/en/colour-protection-shine-restoring-conditioner?childSku=4040218849264,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg,"46,00 EUR",new,in stock,4040218849264,La Biosthétique,150 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Volumising Mousse,110268,This volumizing mousse gives you maximum body and volume. For any look you choose – from straight to curly.,https://www.labiosthetique.ca/en/volumising-mousse?childSku=4040218870763,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volumising_mousse_398066_200ml_95467c1.jpg/volumising_mousse_398066_200ml_95467c1.jpg,"44,00 EUR",new,in stock,4040218870763,La Biosthétique,200 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,200 ml,FALSE
La Biosthétique Calming Scalp Lotion,120095,"The soothing lotion calms stressed scalps, soothes irritations and reduces the proneness to irritation of sensitive scalps. For all lovers of Lotion Ergines E this will be your new favorite product.",https://www.labiosthetique.ca/en/calming-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/a/calming_scalp_lotion_387049_100ml_18cae1b.jpg/calming_scalp_lotion_387049_100ml_18cae1b.jpg,"42,00 EUR",new,in stock,4040218877663,La Biosthétique,100 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Curl Defining Styling Fluid,120483,Defined styling fluid for curly and wavy hair.,https://www.labiosthetique.ca/en/curl-defining-styling-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg,"43,00 EUR",new,in stock,4040218838961,La Biosthétique,125 ml,"hair care,styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",1 l,125 ml,FALSE
La Biosthétique Forming Lotion,110543,The nourishing shaping lotion brings straight and curly hair into the desired shape and leaves it feeling completely natural.,https://www.labiosthetique.ca/en/forming-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/forming_lotion_398078_150ml_264fe0a.jpg/forming_lotion_398078_150ml_264fe0a.jpg,"43,00 EUR",new,in stock,4040218868661,La Biosthétique,150 ml,styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,038287,The hair mask with colour pigments and colour protection has an intensive conditioning effect and gives brown hair a rich and warm chocolate tone with luminous highlights.,https://www.labiosthetique.ca/en/glam-colour-glowy-chocolate-24-bc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg,"51,00 EUR",new,in stock,4040218872361,La Biosthétique,200 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Lotion Ergines B,120059,"This scalp lotion soothes and restores dry and sensitive scalps, in particular the moisture balance as soon as you begin washing. The lotion enrobes the scalp like an invisible veil and develops its full power with natural, conditioning ingredients.",https://www.labiosthetique.ca/en/lotion-ergines-b,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/lotion_ergines_b_344807_100ml_d781fce.jpg/lotion_ergines_b_344807_100ml_d781fce.jpg,"42,00 EUR",new,in stock,4040218120059,La Biosthétique,100 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Brush Ceramic & Ion 55mm,043961,That extra portion of shine and more volume: universal round brush with ionising bristles that reduce the static charge of the hair.,https://www.labiosthetique.ca/en/buerste-ceramic-ion-55mm,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/_/b_rste_ceramic_ion_55mm_247439_1St_ck_c033ff0.jpg/b_rste_ceramic_ion_55mm_247439_1St_ck_c033ff0.jpg,"45,00 EUR",new,in stock,4040218623659,La Biosthétique,1 pcs,"hair care,styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",,1 pcs,FALSE
La Biosthétique Colour Protection Shine Restoring Softening Shampoo,120432,"The mild shampoo cares for coloured, stressed hair and provides it with moisture and care. It protects the hair colour against pigment loss and maintains its brilliance for longer.",https://www.labiosthetique.ca/en/colour-protection-shine-restoring-softening-shampoo?childSku=4040218871357,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_softening_shampoo_389985_250ml_8566c87.jpg/colour_protection_shine_restoring_softening_shampoo_389985_250ml_8566c87.jpg,"45,00 EUR",new,in stock,4040218871357,La Biosthétique,250 ml,hair care,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
