title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Manicare,020428,"Il peeling per le mani Manicare dona magicamente, e in men che non si dica, delle mani da sogno grazie al sale dell’Himalaya e a oli sceltissimi.",https://www.labiosthetique.ch/it/manicare-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/manicare_138369_100ml_b39264a.jpg/manicare_138369_100ml_b39264a.jpg,"36,50 CHF",new,in stock,4040218618570,La Biosthétique,100 ml,"Trattamenti pelle,Make-up","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Cosmetics > Makeup",1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,"Lo shampoo delicato deterge capelli e corpo dopo l'esposizione solare, elimina i residui di sale e cloro, protegge il capello in modo che mantenga la brillantezza del colore.",https://www.labiosthetique.ch/it/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"25,50 CHF",new,in stock,4040218837469,La Biosthétique,250 ml,"Trattamenti pelle,Hair & Scalp Care","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Spa Refreshing Hand Wash,003953,Gel detergente rinfrescante per le mani,https://www.labiosthetique.ch/it/spa-refreshing-hand-wash,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg,"17,50 CHF",new,in stock,4040218856569,La Biosthétique,250 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Dermosthétique Peel³ Complex Deep Purifying Mask,002876,"Con il triplice effetto peeling particolarmente delicato, la maschera in crema leviga la pelle immediatamente e in maniera duratura, la deterge in profondità e ne coadiuva il naturale rinnovamento.",https://www.labiosthetique.ch/it/dermosthetique-peel-complex-deep-purifying-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg,"45,00 CHF",new,in stock,4040218884968,La Biosthétique,75 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Revitalising Hydro Toner,004307,"La formula rivitalizzante con componenti idratanti identici a quelli della pelle la rilassa dopo la detersione, la rimpolpa e costituisce la base ideale per le fasi di trattamento successive. Per tutti gli amanti di Visalix Jeunesse questo sarà il vostro nuovo prodotto preferito.",https://www.labiosthetique.ch/it/revitalising-hydro-toner,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_hydro_toner_382732_250ml_e65b433.jpg/revitalising_hydro_toner_382732_250ml_e65b433.jpg,"41,00 CHF",new,in stock,4040218867367,La Biosthétique,250 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Set esclusivo Belesthétique,042241,"Con questo esclusivo set composto da Belesthétique The Cream (50ml) e Belesthétique The Concentrate (30ml), potrete ringiovanire visibilmente la vostra pelle e preservare la vostra bellezza e giovinezza senza tempo. Belesthétique The Eye Cream (15ml) è inclusa gratuitamente nell'acquisto del set.",https://www.labiosthetique.ch/it/exklusives-belesthetique-set,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/x/exklusives_belesth_tique_set_394928_1Set_2c096cf.jpg/exklusives_belesth_tique_set_394928_1Set_2c096cf.jpg,"448,00 CHF",new,in stock,4040218885767,La Biosthétique,1 set,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,,1 set,FALSE
La Biosthétique Homme Shaving Gel,003297,Gel da barba per una pelle morbida e una rasatura delicata ma accurata.,https://www.labiosthetique.ch/it/shaving-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_shaving_gel_247987_150ml_eb90528.jpg/homme_shaving_gel_247987_150ml_eb90528.jpg,"20,50 CHF",new,in stock,4040218803266,La Biosthétique,150 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,150 ml,FALSE
La Biosthétique Spa Relaxing Body Wash,002246,Detergente rilassante per il corpo,https://www.labiosthetique.ch/it/spa-relaxing-body-wash?childSku=4040218855166,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg,"27,00 CHF",new,in stock,4040218855166,La Biosthétique,250 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Eau de Toilette Homme,003775,"L’uomo, il suo profumo, il suo stile: Profumo maschile che sottolinea la personalità con una nota sensuale, accenti freschi e toni caldi e terreni.",https://www.labiosthetique.ch/it/eau-de-toilette-homme-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/a/eau_de_toilette_homme_409748_50ml_eefda43.jpg/eau_de_toilette_homme_409748_50ml_eefda43.jpg,"73,00 CHF",new,in stock,4040218889666,La Biosthétique,50 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Dermosthétique Carrot Stem Cell Redness Relief Serum,002274,"Il potente concept di principi attivi lenisce le irritazioni, agisce contro le cause dei capillari visibili e degli arrossamenti, prevenendo che se ne formino di nuovi, perché rinforza i meccanismi di difesa della pelle.",https://www.labiosthetique.ch/it/dermosthetique-carrot-stem-cell-redness-relief-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg,"120,00 CHF",new,in stock,4040218879162,La Biosthétique,30 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Spa Intensive Hand Care Mini,002161,Per il trattamento intensivo della pelle secca delle mani.,https://www.labiosthetique.ch/it/spa-intensive-hand-care?childSku=4040218856361,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_intensive_hand_care_329665_20ml_538d2c2.jpg/spa_intensive_hand_care_329665_20ml_538d2c2.jpg,"9,50 CHF",new,in stock,4040218856361,La Biosthétique,20 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,20 ml,FALSE
La Biosthétique Dermosthétique Ocean Plant Refining Hydro Serum,002807,"Il cocktail energizzante di sostanze attive vegetali del mare purifica la pelle, ne leviga il rilievo e le ridona la sua originaria luminosità naturale.",https://www.labiosthetique.ch/it/ocean-plant-refining-hydro-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg,"120,00 CHF",new,in stock,4040218846560,La Biosthétique,30 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Age Reversing Day Cream,002813,"L'innovativa formulazione in crema protegge e rivitalizza la pelle, frena i processi dell'invecchiamento e vi fa apparire ogni giorno un po' più giovani.",https://www.labiosthetique.ch/it/dermosthetique-age-reversing-day-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg,"30,00 CHF",new,in stock,4040218867060,La Biosthétique,10 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Revitalising Serum,004310,"Con un fitocomplesso altamente efficace come alternativa al retinolo, questo siero leggero funziona ovunque sia richiesto un effetto antirughe intensivo. Per tutti gli amanti di Ménulphia Jeunesse Contour questo sarà il vostro nuovo prodotto preferito.",https://www.labiosthetique.ch/it/revitalising-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_serum_382738_30ml_535275f.jpg/revitalising_serum_382738_30ml_535275f.jpg,"66,00 CHF",new,in stock,4040218867459,La Biosthétique,30 ml,Trattamenti pelle,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
