title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Spa Intensive Hand Care,002161,Pour prendre intensément soin des mains sèches.,https://www.labiosthetique.ca/fr/spa-intensive-hand-care?childSku=4040218856361,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_intensive_hand_care_329665_20ml_538d2c2.jpg/spa_intensive_hand_care_329665_20ml_538d2c2.jpg,"16,00 EUR",new,in stock,4040218856361,La Biosthétique,20 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,20 ml,FALSE
La Biosthétique Dermosthétique Ocean Plant Refining Hydro Serum,002807,"Ein energetisierender Cocktail pflanzlicher Aktivstoffe aus dem Meer wirkt klärend, verfeinert das Relief der Haut und gibt ihr die natürliche Strahlkraft zurück.",https://www.labiosthetique.ca/fr/ocean-plant-refining-hydro-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg,"170,00 EUR",new,in stock,4040218846560,La Biosthétique,30 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Peel³ Complex Deep Purifying Mask,002865,"Mit dreifacher Peelingwirkung und doch besonders sanft, verfeinert die cremige Maske das Hautbild sofort und nachhaltig, reinigt tiefenwirksam und unterstützt die natürliche Erneuerung der Haut.",https://www.labiosthetique.ca/fr/peel-complex-deep-purifying-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg,"70,00 EUR",new,in stock,4040218851960,La Biosthétique,75 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Revitalising Serum,004310,"Grâce à un phytocomplexe hautement efficace, alternative au rétinol bien tolérée par la peau, ce sérum léger agit partout où une action anti-rides intensive est souhaitée.",https://www.labiosthetique.ca/fr/revitalising-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_serum_382738_30ml_535275f.jpg/revitalising_serum_382738_30ml_535275f.jpg,"110,00 EUR",new,in stock,4040218867459,La Biosthétique,30 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003532,Le lait nettoyant doux apaise la peau sensible du visage tout en éliminant le maquillage et les impuretés de manière aussi douce que fiable sans dessécher la peau.,https://www.labiosthetique.ca/fr/comforting-micellar-cleansing-milk?childSku=4040218868159,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg,"48,00 EUR",new,in stock,4040218868159,La Biosthétique,250 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Comforting Lipid Cream,003632,"La crème lipidique intensément nourrissante apaise la peau sèche et irritée, stabilise ses fonctions protectrices naturelles et optimise sa teneur en eau.",https://www.labiosthetique.ca/fr/comforting-lipid-cream?childSku=4040218868258,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_lipid_cream_391999_50ml_19101f5.jpg/comforting_lipid_cream_391999_50ml_19101f5.jpg,"78,00 EUR",new,in stock,4040218868258,La Biosthétique,50 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Comforting Hydro Cream,003685,"L’hydro-crème prébiotique rééquilibre le microbiome de la peau et augmente son hydratation. De plus, elle apaise les peaux sensibles et renforce leurs fonctions protectrices naturelles.",https://www.labiosthetique.ca/fr/comforting-hydro-cream?childSku=4040218879957,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_cream_392020_10ml_eb430b8.jpg/comforting_hydro_cream_392020_10ml_eb430b8.jpg,"25,00 EUR",new,in stock,4040218879957,La Biosthétique,10 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Belesthétique The Concentrate,002196,La puissante interaction entre trois complexes actifs d’actifs végétaux sélectionnés détoxifie et réduit les processus de vieillissement dans l'épiderme. The Concentrate rajeunit ainsi visiblement le grain de peau de manière naturelle et ultra-efficace.,https://www.labiosthetique.ca/fr/belesthetique-the-concentrate,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg,"250,00 EUR",new,in stock,4040218813555,La Biosthétique,30 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Enzyme Peeling Mask,003647,"Doux comme un masque et efficace comme un peeling, Comforting Enzyme Peeling Mask affine le grain de peau, hydrate et stimule le renouvellement cellulaire.",https://www.labiosthetique.ca/fr/comforting-enzyme-peeling-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg,"68,00 EUR",new,in stock,4040218876253,La Biosthétique,75 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Spa Relaxing Body Lotion,003672,Lait relaxant pour le corps,https://www.labiosthetique.ca/fr/spa-relaxing-body-lotion?childSku=4040218855852,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329785_50ml_133e544.jpg/spa_relaxing_body_lotion_329785_50ml_133e544.jpg,"16,00 EUR",new,in stock,4040218855852,La Biosthétique,50 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Masque Clarifiant,027113,Contre les peaux grasses et impures : Masque Clarifiant régule la production de sébum de la peau et soulage les irritations cutanées,https://www.labiosthetique.ca/fr/masque-clarifiant,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/masque_clarifiant_248009_75ml_88db3a0.jpg/masque_clarifiant_248009_75ml_88db3a0.jpg,"59,00 EUR",new,in stock,4040218793550,La Biosthétique,75 ml,Corps & Visage,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
