title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Homme Texture Pomade,110282,"Wasserbasiert und unkompliziert: Die moderne Version der Pomade schafft remodellierbare Styles mit natürlicher Definition, aufbaubarem Halt und Seidenmatt-Effekt.",https://www.labiosthetique.ch/de/homme-texture-pomade,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg,"35,00 EUR",new,in stock,4040218843088,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Artistic Hair Spray,110344,Das silikonfreie Non-Aerosol Haarspray fixiert sämtliche Stylings mit starkem Halt und ermöglicht ausgefallene Looks durch eine leicht verzögerte Trocknungszeit.,https://www.labiosthetique.ch/de/artistic-hair-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg,"25,50 EUR",new,in stock,4040218869088,La Biosthétique,250 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,250 ml,FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht blondem Haar einen cremigen Karamell-Ton mit leuchtenden Reflexen.,https://www.labiosthetique.ch/de/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"45,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Intense Hold Gel,110432,"Ob kurz oder lang, feminin oder maskulin, partiell oder all-over: Das silikonfreie, vegane Gel auf Wasserbasis ermöglicht vielseitige Stylings und schafft intensiven, lang anhaltenden Halt mit ausdrucksvollem Glanz-Finish.",https://www.labiosthetique.ch/de/intense-hold-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg,"21,00 EUR",new,in stock,4040218868685,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Glam+Colour Saffron Copper .44 .CC Colouring Mask,038233,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt pflegend und intensiviert kupferrotes Haar mit leuchtenden Safran-Kupfer-Reflexen.,https://www.labiosthetique.ch/de/glam-colour-saffron-copper-44-cc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg,"45,00 EUR",new,in stock,4040218872385,La Biosthétique,200 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Long Hair Protective Softening Shampoo,120582,"Das sanfte Mizellen Shampoo reinigt tiefenwirksam, gleicht die Haarstruktur aus, schützt vor schädigenden Umwelteinflüssen und pflegt das Haar geschmeidig.",https://www.labiosthetique.ch/de/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg,"33,00 EUR",new,in stock,4040218828283,La Biosthétique,250 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Sun Care Conditioning Spray,120133,Mit einem wasserabweisenden UV-Filter schützt und pflegt die 2-Phasen-Sprühpflege die Haarstruktur intensiv und bietet natürlichem sowie coloriertem Haar einen umfassenden Farb- und Witterungsschutz.,https://www.labiosthetique.ch/de/sun-care-conditioning-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg,"28,50 EUR",new,in stock,4040218837483,La Biosthétique,150 ml,Haarpflege,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Instant Volumising Powder,110829,"Der Styling Puder für einen sofortigen Push-up-Effekt verleiht jedem Look Griffigkeit, Stand und traumhaftes Volumen – schnell, einfach und perfekt für unterwegs.",https://www.labiosthetique.ch/de/instant-volumising-powder,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg,"26,50 EUR",new,in stock,4040218868883,La Biosthétique,14 g,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 kg,14 g,FALSE
La Biosthétique Curl Protecting Spray,110023,Das zart duftende Spray schützt das Haar beim Hitzestyling mit dem Lockenstab. Es schafft perfekt definierte Locken und Wellen mit Sprungkraft und langandauerndem leichten Halt.,https://www.labiosthetique.ch/de/curl-protecting-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_protecting_spray_398166_150ml_6f9fbbb.jpg/curl_protecting_spray_398166_150ml_6f9fbbb.jpg,"29,00 EUR",new,in stock,4040218868982,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,150 ml,FALSE
La Biosthétique Light Formula Hair Laque,110414,"Speziell abgestimmt auf die Bedürfnisse feiner Haare, sorgt Light Formula Hair Laque für lang anhaltende Fülle, schwerelosen Halt und Glanz, ohne Silikone und ohne zu verkleben.",https://www.labiosthetique.ch/de/light-formula-hair-laque,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_formula_hair_laque_398129_300ml_ad5703b.jpg/light_formula_hair_laque_398129_300ml_ad5703b.jpg,"22,00 EUR",new,in stock,4040218869682,La Biosthétique,300 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,300 ml,FALSE
