title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Spa Relaxing Body Wash,002246,Entspannende Reinigung für den Körper,https://www.labiosthetique.ch/de/spa-relaxing-body-wash?childSku=4040218855166,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg,"27,00 EUR",new,in stock,4040218855166,La Biosthétique,250 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Eau de Toilette Homme,003775,"Der Mann, sein Duft, sein Stil: Maskuliner Herrenduft, der mit einer herben Note, frischen Akzenten und warmen, erdigen Tönen, die individuelle Persönlichkeit unterstreicht.",https://www.labiosthetique.ch/de/eau-de-toilette-homme-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/a/eau_de_toilette_homme_409748_50ml_eefda43.jpg/eau_de_toilette_homme_409748_50ml_eefda43.jpg,"73,00 EUR",new,in stock,4040218889666,La Biosthétique,50 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Dermosthétique Carrot Stem Cell Redness Relief Serum,002274,"Das potente Wirkkonzept lindert Reizungen, wirkt den Ursachen sichtbarer Äderchen und Rötungen entgegen und beugt deren Neubildung vor, indem es die Abwehrmechanismen der Haut unterstützt.",https://www.labiosthetique.ch/de/dermosthetique-carrot-stem-cell-redness-relief-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg,"120,00 EUR",new,in stock,4040218879162,La Biosthétique,30 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Spa Intensive Hand Care,002161,Zur intensiven Pflege trockener Haut an den Händen.,https://www.labiosthetique.ch/de/spa-intensive-hand-care?childSku=4040218856361,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_intensive_hand_care_329665_20ml_538d2c2.jpg/spa_intensive_hand_care_329665_20ml_538d2c2.jpg,"9,50 EUR",new,in stock,4040218856361,La Biosthétique,20 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,20 ml,FALSE
La Biosthétique Dermosthétique Ocean Plant Refining Hydro Serum,002807,"Ein energetisierender Cocktail pflanzlicher Aktivstoffe aus dem Meer wirkt klärend, verfeinert das Relief der Haut und gibt ihr die natürliche Strahlkraft zurück.",https://www.labiosthetique.ch/de/ocean-plant-refining-hydro-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg,"120,00 EUR",new,in stock,4040218846560,La Biosthétique,30 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Age Reversing Day Cream,002813,"Die innovative Cremeformel schützt und vitalisiert die Haut, bremst Alterungsprozesse aus und lässt Sie jeden Tag ein wenig jünger aussehen.",https://www.labiosthetique.ch/de/dermosthetique-age-reversing-day-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg,"30,00 EUR",new,in stock,4040218867060,La Biosthétique,10 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Revitalising Serum,004310,"Mit einem hochwirksamen Phytokomplex als hautverträgliche Retinol-Alternative wirkt das leichte Serum überall dort, wo eine intensive Anti-Falten-Wirkung erwünscht ist. Für alle Liebhaber von Ménulphia Jeunesse Contour wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.ch/de/revitalising-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_serum_382738_30ml_535275f.jpg/revitalising_serum_382738_30ml_535275f.jpg,"66,00 EUR",new,in stock,4040218867459,La Biosthétique,30 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003532,"Die milde Reinigungsmilch beruhigt empfindliche Gesichtshaut, während sie Make-up und Schmutz ebenso sanft wie zuverlässig entfernt und ein Austrocknen der Haut verhindert. Für alle Liebhaber von Clair de Teint Sensitif wird dies Ihr neues Lieblingsprodukt.",https://www.labiosthetique.ch/de/comforting-micellar-cleansing-milk?childSku=4040218868159,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg,"30,00 EUR",new,in stock,4040218868159,La Biosthétique,250 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Clarifying Matt Fluid,003768,"Das klärende und mattierende Fluid stellt die gesunde Balance der Haut wieder her, indem es die Talgproduktion normalisiert und das Mikrobiom ausgleicht.",https://www.labiosthetique.ch/de/clarifying-matt-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_matt_fluid_396288_50ml_86822f3.jpg/clarifying_matt_fluid_396288_50ml_86822f3.jpg,"50,00 EUR",new,in stock,4040218882759,La Biosthétique,50 ml,Hautpflege,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Hair & Nail Strengthening Food Supplement,120926,"Das Nahrungsergänzungsmittel trägt von innen heraus zur wirksamen Behandlung von Haarausfall sowie Nagelbruch bei und fördert das Wachstum schöner, vitaler Haare und Nägel.",https://www.labiosthetique.ch/de/hair-nail-strengthening-food-supplement,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg,"48,50 EUR",new,in stock,4040218866858,La Biosthétique,60 capsules,"Haar- & Kopfhautpflege,Hautpflege","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 pcs,60 capsules,FALSE
