title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Eye Make-up Remover,020163,Questo delicato struccante per occhi deterge la zona delicata dell’occhio con grande cura e attenzione. Dona una straordinaria sensazione di freschezza.,https://www.labiosthetique.ch/it/eye-make-up-remover,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_make_up_remover_247651_100ml_83310eb.jpg/eye_make_up_remover_247651_100ml_83310eb.jpg,"30,00 CHF",new,in stock,4040218820478,La Biosthétique,100 ml,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,1 l,100 ml,FALSE
La Biosthétique Sensual Lipstick Glossy G329 Strawberry,019107,"Gli oli preziosi contenuti in questo rossetto gloss trattano le labbra, trasformandole in una fonte d’attrazione irresistibile.",https://www.labiosthetique.ch/it/sensual-lipstick-glossy?childSku=4040218831078,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_glossy_g329_strawberry_247691_3_3g_6e386f3.jpg/sensual_lipstick_glossy_g329_strawberry_247691_3_3g_6e386f3.jpg,"30,00 CHF",new,in stock,4040218831078,La Biosthétique,"3,3 g",Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Glow Base,021272,Questa base per il make-up dona magicamente un tocco di scintillante luminosità all’incarnato.,https://www.labiosthetique.ch/it/glow-base-2,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glow_base_0_1_light_rose_391017_30ml_53b7d28.jpg/glow_base_0_1_light_rose_391017_30ml_53b7d28.jpg,"50,50 CHF",new,in stock,4040218842678,La Biosthétique,30 ml,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Eyeshadow Pen Golden Nutmeg,016328,"Utilizzabile sia come eyeliner che come ombretto: Eyeshadow Pen dalla consistenza cremosa, facile da stendere e sfumare.",https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218885378,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg/eyeshadow_pen_golden_nutmeg_405184_1_4g_9493711.jpg,"26,00 CHF",new,in stock,4040218885378,La Biosthétique,"1,4 g",Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"1,4 g",FALSE
La Biosthétique Cream Gloss Soft Peach,019888,"Brillantezza intensa del colore e trattamento, tutto in uno: questo Cream Gloss a tutta lucentezza trasforma in men che non si dica le labbra in una bocca sensuale, stile anni ’50.",https://www.labiosthetique.ch/it/cream-gloss?childSku=4040218840377,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/r/cream_gloss_soft_peach_324289_3_5ml_ddf36e7.jpg/cream_gloss_soft_peach_324289_3_5ml_ddf36e7.jpg,"29,00 CHF",new,in stock,4040218840377,La Biosthétique,"3,5 ml",Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,5 ml",FALSE
La Biosthétique Compact Powder 0/0 Translucent,018455,Compact Powder con effetto seta e matt grazie a preziosi principi attivi che opacizzano la pelle senza appesantirla. ,https://www.labiosthetique.ch/it/extreme-stay-powder?childSku=4040218893977,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/compact_powder_0_0_translucent_407815_9g_a686213.jpg/compact_powder_0_0_translucent_407815_9g_a686213.jpg,"45,50 CHF",new,in stock,4040218893977,La Biosthétique,9 g,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,9 g,FALSE
La Biosthétique Make-up Remover Towelettes,020885,"Le pratiche salviette struccanti aiutano a rimuovere, delicatamente e velocemente, qualsiasi tipo di trucco dal viso, occhi e labbra. Lasciano una gradevole sensazione sulla pelle. Ovunque e in qualsiasi momento.",https://www.labiosthetique.ch/it/make-up-remover-towelettes-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/make_up_remover_towelettes_247863_20St_ck_a13eade.jpg/make_up_remover_towelettes_247863_20St_ck_a13eade.jpg,"17,00 CHF",new,in stock,4040218776676,La Biosthétique,20 pcs,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,20 pcs,FALSE
La Biosthétique Sensual Lipstick Matt M407 Carmine,019234,Morbido e uniforme nell’applicazione: Sensual Lipstick Matt avvolge le labbra con la sua tonalità mat molto di tendenza.,https://www.labiosthetique.ch/it/sensual-lipstick-matt?childSku=4040218876574,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_matt_m407_carmine_388841_3_3g_cf1afbe.jpg/sensual_lipstick_matt_m407_carmine_388841_3_3g_cf1afbe.jpg,"30,00 CHF",new,in stock,4040218876574,La Biosthétique,"3,3 g",Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,1 g,"3,3 g",FALSE
La Biosthétique Fresh Skin 4/3 Deep Gold,021036,"Agenti idratanti trattano la pelle, pigmenti equilibranti riducono le discromie: per un incarnato naturalmente omogeneo in un unico, semplice gesto! ",https://www.labiosthetique.ch/it/fresh-skin?childSku=4040218856873,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_3_deep_gold_260671_30ml_2368784.jpg/fresh_skin_4_3_deep_gold_260671_30ml_2368784.jpg,"41,00 CHF",new,in stock,4040218856873,La Biosthétique,30 ml,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,30 ml,FALSE
La Biosthétique Sensual Lipstick Creamy C149 Soft Rose,019401,Il rossetto in crema tratta le labbra con i suoi oli preziosi e trasforma la bocca in una delicata calamita per baci.,https://www.labiosthetique.ch/it/sensual-lipstick-creamy?childSku=4040218830972,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_creamy_c149_soft_rose_247697_3_3g_85796c0.jpg/sensual_lipstick_creamy_c149_soft_rose_247697_3_3g_85796c0.jpg,"30,00 CHF",new,in stock,4040218830972,La Biosthétique,"3,3 g",Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,"3,3 g",FALSE
La Biosthétique Beauty Stick Contouring,021742,"<p>Contorni del viso perfetti in pochi secondi! La formulazione in crema leggera e trattante di Beauty Stick Contouring dà forma e definizione ai tratti del viso con un’intensità personalizzabile, un finish impeccabile e un effetto long lasting.</p>",https://www.labiosthetique.ch/it/beauty-stick-contouring,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/beauty_stick_contouring_405205_7g_57f201f.jpg/beauty_stick_contouring_405205_7g_57f201f.jpg,"45,00 CHF",new,in stock,4040218885972,La Biosthétique,7 g,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,7 g,FALSE
La Biosthétique Velvet Skin 4/5 Deep Brown,021572,"<p>In qualsiasi momento, un incarnato fresco: il fondotinta compatto garantisce un finish semi matt grazie alla sua texture leggera e vellutata. In men che non si dica determina una pelle dall'aspetto omogeneo e naturale. Assottiglia la grana della pelle anziché semplicemente coprirla. La spugnetta in dotazione è ideale per ritocchi veloci nel massimo comfort. </p>",https://www.labiosthetique.ch/it/velvet-skin?childSku=4040218893472,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/e/velvet_skin_4_5_deep_brown_407864_10g_bafd520.jpg/velvet_skin_4_5_deep_brown_407864_10g_bafd520.jpg,"45,00 CHF",new,in stock,4040218893472,La Biosthétique,10 g,Make-up,Health & Beauty > Personal Care > Cosmetics > Makeup,,10 g,FALSE
