title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique After Sun Hair & Body Shampoo,120809,Szampon do włosów i ciała po ekspozycji na słońcu.,https://www.labiosthetique.pl/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"115,00 PLN",new,in stock,4040218837469,La Biosthétique,250 ml,"pielęgnacja skóry,Pielęgnacja włosów i głowy","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Spa Refreshing Hand Wash,003953,Orzeźwiający żel do mycia rąk.,https://www.labiosthetique.pl/spa-refreshing-hand-wash,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg,"70,00 PLN",new,in stock,4040218856569,La Biosthétique,250 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Revitalising Hydro Toner,004307,"<p>Formuła o działaniu rewitalizującym z identycznymi do skóry składnikami nawilżającymi koi cerę po oczyszczeniu, intensywnie nawadnia i przygotowuje ją do kolejnych etapów pielęgnacji. Dla wszystkich miłośników Visalix Jeunesse – to będzie Twój nowy ulubieniec.</p>",https://www.labiosthetique.pl/revitalising-hydro-toner,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_hydro_toner_382732_250ml_e65b433.jpg/revitalising_hydro_toner_382732_250ml_e65b433.jpg,"142,00 PLN",new,in stock,4040218867367,La Biosthétique,250 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Homme Shaving Gel,003297,"Lekko pieniący się, hipoalergiczny żel do golenia chroni,energetyzuje i nawilża, a także zapewnia doskonałe przesuwanie się ostrza po skórze. Aktywny kompleks glonów zapewnia skórze warstwę ochronną, a także wzmacnia komórki. Odpowiedni dla równej, grubszej struktury włosów na brodzie. Odpowiedni dla wszystkich rodzajów skóry.",https://www.labiosthetique.pl/shaving-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_shaving_gel_247987_150ml_eb90528.jpg/homme_shaving_gel_247987_150ml_eb90528.jpg,"96,00 PLN",new,in stock,4040218803266,La Biosthétique,150 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,150 ml,FALSE
La Biosthétique Spa Relaxing Body Wash,002246,Relaksujące oczyszczanie ciała.,https://www.labiosthetique.pl/spa-relaxing-body-wash?childSku=4040218855166,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg,"112,00 PLN",new,in stock,4040218855166,La Biosthétique,250 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Elixir Vitalité,002566,"Rewitalizujący, intensywny koncentrat olejków dostarcza skórze składników odżywczych. Wysoce skuteczny olejek przywraca blask skórze. Kondycjonująca konsystencja olejku pozostawia skórę świeżą i nawilżoną.",https://www.labiosthetique.pl/elixir-vitalite,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/l/elixir_vitalit_248023_30ml_be3084b.jpg/elixir_vitalit_248023_30ml_be3084b.jpg,"250,00 PLN",new,in stock,4040218759563,La Biosthétique,30 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Carrot Stem Cell Redness Relief Serum,002274,"Potężna formuła działa kojąco, zwalcza przyczyny widocznych naczynek i zaczerwienień, zapobiegając ich ponownemu powstawaniu poprzez wspieranie mechanizmów obronnych skóry.",https://www.labiosthetique.pl/dermosthetique-carrot-stem-cell-redness-relief-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg,"413,00 PLN",new,in stock,4040218879162,La Biosthétique,30 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Sun Care Cream Sensitive SPF 50+,002157,Krem z wysoką ochroną przeciwsłoneczną SPF 50,https://www.labiosthetique.pl/sun-care-cream-sensitive-spf-50,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_cream_sensitive_spf_50_248071_50ml_af363e2.jpg/sun_care_cream_sensitive_spf_50_248071_50ml_af363e2.jpg,"116,00 PLN",new,in stock,4040218837261,La Biosthétique,50 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Spa Intensive Hand Care,002161,Do intensywnej pielęgnacji suchej skóry dłoni.,https://www.labiosthetique.pl/spa-intensive-hand-care?childSku=4040218856361,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_intensive_hand_care_329665_20ml_538d2c2.jpg/spa_intensive_hand_care_329665_20ml_538d2c2.jpg,"41,00 PLN",new,in stock,4040218856361,La Biosthétique,20 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,20 ml,FALSE
La Biosthétique Dermosthétique Ocean Plant Refining Hydro Serum,002807,"Energetyzujący koktajl roślinnych substancji aktywnych pochodzących z morza działa oczyszczająco, wygładza powierzchnię skóry i przywraca jej naturalny blask.",https://www.labiosthetique.pl/ocean-plant-refining-hydro-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg,"413,00 PLN",new,in stock,4040218846560,La Biosthétique,30 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Peel³ Complex Deep Purifying Mask,002865,"Dzięki potrójnemu działaniu złuszczającemu, wyjątkowo delikatna, kremowa maseczka natychmiast i trwale oczyszcza cerę, głęboko oczyszcza skórę i wspomaga jej naturalną odnowę.",https://www.labiosthetique.pl/peel-complex-deep-purifying-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg,"161,00 PLN",new,in stock,4040218851960,La Biosthétique,75 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Revitalising Serum,004310,"<p>Zawierające wysoko skuteczny fitokompleks będący przyjazną dla skóry alternatywą dla retinolu, lekkie serum działa wszędzie tam, gdzie potrzebny jest intensywny efekt przeciwzmarszczkowy. Dla wszystkich miłośników Ménulphia Jeunesse Contour – to będzie Twój nowy ulubieniec.</p>",https://www.labiosthetique.pl/revitalising-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_serum_382738_30ml_535275f.jpg/revitalising_serum_382738_30ml_535275f.jpg,"184,00 PLN",new,in stock,4040218867459,La Biosthétique,30 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003532,"Łagodne mleczko oczyszczające koi wrażliwą skórę twarzy. Skutecznie i delikatnie usuwa zanieczyszczenia oraz makijaż, jednocześnie zapobiegając przesuszeniu skóry.",https://www.labiosthetique.pl/comforting-micellar-cleansing-milk?childSku=4040218868159,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg,"112,00 PLN",new,in stock,4040218868159,La Biosthétique,250 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Clarifying Matt Fluid,003768,"<p>Lekki krem normalizująco-matujący przywraca skórze zdrową równowagę, normalizując produkcję sebum i wspierając prawidłowe funkcjonowanie mikrobiomu.</p>",https://www.labiosthetique.pl/clarifying-matt-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_matt_fluid_396288_50ml_86822f3.jpg/clarifying_matt_fluid_396288_50ml_86822f3.jpg,"184,00 PLN",new,in stock,4040218882759,La Biosthétique,50 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Hair & Nail Strengthening Food Supplement,120926,"Suplement diety działa od wewnątrz, wspierając skuteczne leczenie wypadania włosów i łamliwości paznokci oraz stymulując wzrost pięknych, zdrowych włosów i paznokci.",https://www.labiosthetique.pl/hair-nail-strengthening-food-supplement,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg,"240,00 PLN",new,in stock,4040218866858,La Biosthétique,60 capsules,"Pielęgnacja włosów i głowy,pielęgnacja skóry","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 pcs,60 capsules,FALSE
La Biosthétique Comforting Lipid Cream,003632,"Odżywczy, intensywnie pielęgnujący krem lipidowy koi suchą, podrażnioną skórę, stabilizuje jej naturalne funkcje ochronne i optymalizuje poziom nawilżenia.",https://www.labiosthetique.pl/comforting-lipid-cream?childSku=4040218868258,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_lipid_cream_391999_50ml_19101f5.jpg/comforting_lipid_cream_391999_50ml_19101f5.jpg,"184,00 PLN",new,in stock,4040218868258,La Biosthétique,50 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Belesthétique The Concentrate,002196,"Dzięki trzem luksusowym, aktywnym kompleksom wykonanym z wyselekcjonowanych składników ziołowych, koncentrat aktywuje i wspiera procesy regeneracji skóry, oraz zapewnia wyraźnie młodszy wygląd w naturalny sposób. Żywotność detoksykowanych komórek skóry, które są optymalnie zasilane wilgocią i składnikami odżywczymi jest wydłużona, tkanka łączna ustabilizowana, a równowaga lipidowa znormalizowana.",https://www.labiosthetique.pl/belesthetique-the-concentrate,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg,"585,00 PLN",new,in stock,4040218813555,La Biosthétique,30 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Enzyme Peeling Mask,003647,"Delikatna jak maseczka, skuteczna jak peeling – Comforting Enzyme Peeling Mask wygładza cerę, intensywnie nawilża skórę i wspiera odnowę komórkową.",https://www.labiosthetique.pl/comforting-enzyme-peeling-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg,"142,00 PLN",new,in stock,4040218876253,La Biosthétique,75 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Spa Relaxing Body Lotion,003672,Relaksująca balsam do ciała,https://www.labiosthetique.pl/spa-relaxing-body-lotion?childSku=4040218855852,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329785_50ml_133e544.jpg/spa_relaxing_body_lotion_329785_50ml_133e544.jpg,"48,00 PLN",new,in stock,4040218855852,La Biosthétique,50 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Deep Moisturising Mask,027079,"<p>Intensywnie nawilżająca maska wykorzystuje silne roślinne składniki aktywne, aby wzmocnić ochronną barierę skóry oraz natychmiastowo i długotrwale poprawić jej poziom nawilżenia.</p>",https://www.labiosthetique.pl/deep-moisturising-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/deep_moisturising_mask_403726_75ml_0ed6bcc.jpg/deep_moisturising_mask_403726_75ml_0ed6bcc.jpg,"130,00 PLN",new,in stock,4040218886849,La Biosthétique,75 ml,pielęgnacja skóry,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
