title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask,038242,Le masque repigmentant avec une protection couleur exerce une action intensément nourrissante et apporte aux cheveux blonds une crémeuse tonalité caramel avec de lumineux reflets.,https://www.labiosthetique.ch/fr/glam-colour-creamy-caramel-02-lb-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg,"45,00 EUR",new,in stock,4040218872286,La Biosthétique,200 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Intense Hold Gel,110432,"Cheveux courts ou longs, styles féminins ou masculins, coiffage partiel ou intégral : ce gel végan sans silicone, à base d'eau, vous offre une infinité de possibilités pour créer des looks personnalisés avec une tenue ultra-forte longue durée et une brillance éclatante.",https://www.labiosthetique.ch/fr/intense-hold-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg,"21,00 EUR",new,in stock,4040218868685,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Glam+Colour Saffron Copper .44 .CC Colouring Mask,038233,Le masque repigmentant avec une protection couleur exerce une action nourrissante et intensifie les cheveux rouge cuivré en leur apportant de lumineux reflets cuivré safran.,https://www.labiosthetique.ch/fr/glam-colour-saffron-copper-44-cc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg,"45,00 EUR",new,in stock,4040218872385,La Biosthétique,200 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Long Hair Protective Softening Shampoo,120582,"Le shampoing doux micellaire nettoie en profondeur et avec efficacité, équilibre la structure capillaire, protège des agressions des influences environnementales et nourrit les cheveux en douceur.",https://www.labiosthetique.ch/fr/long-hair-protective-softening-shampoo-pf0126?childSku=4040218828283,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg/long_hair_protective_softening_shampoo_247281_250ml_ce63ee1.jpg,"33,00 EUR",new,in stock,4040218828283,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Sun Care Conditioning Spray,120133,Le soin biphase à vaporiser protège et nourrit intensément la structure capillaire grâce à un filtre UV résistant à l’eau et apporte une protection globale aux cheveux naturels et colorés face au soleil et à la décoloration.,https://www.labiosthetique.ch/fr/sun-care-conditioning-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg/sun_care_conditioning_spray_402598_150ml_1f546a2.jpg,"28,50 EUR",new,in stock,4040218837483,La Biosthétique,150 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Instant Volumising Powder,110829,"La poudre coiffante avec effet push-up immédiat confère à chaque look de la tenue, du maintien et un volume de rêve - rapide, simple et parfait à emporter partout avec soi.",https://www.labiosthetique.ch/fr/instant-volumising-powder,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/instant_volumising_powder_398196_14g_ab7789b.jpg/instant_volumising_powder_398196_14g_ab7789b.jpg,"26,50 EUR",new,in stock,4040218868883,La Biosthétique,14 g,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 kg,14 g,FALSE
La Biosthétique Curl Protecting Spray,110023,Ce spray délicatement parfumé protège les cheveux de la chaleur lors du styling au fer à boucler. Il crée des boucles et des ondulations parfaitement définies avec du ressort et une tenue légère longue durée.,https://www.labiosthetique.ch/fr/curl-protecting-spray,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_protecting_spray_398166_150ml_6f9fbbb.jpg/curl_protecting_spray_398166_150ml_6f9fbbb.jpg,"29,00 EUR",new,in stock,4040218868982,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,150 ml,FALSE
La Biosthétique Light Formula Hair Laque,110414,"Spécialement adaptée aux besoins des cheveux fins, Light Formula Hair Laque assure un volume longue durée, une fixation aérienne et de brillance, sans silicone et sans coller.",https://www.labiosthetique.ch/fr/light-formula-hair-laque,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_formula_hair_laque_398129_300ml_ad5703b.jpg/light_formula_hair_laque_398129_300ml_ad5703b.jpg,"22,00 EUR",new,in stock,4040218869682,La Biosthétique,300 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,300 ml,FALSE
La Biosthétique Balancing Lipokerine A Shampoo,120281,"Ce shampooing équilibrant doux nettoie en profondeur, libère le cuir chevelu de l'excès de sébum, régule la production de sébum et empêche les cheveux de regraisser rapidement. Le cuir chevelu et les cheveux retrouvent une sensation de fraîcheur immédiate.",https://www.labiosthetique.ch/fr/balancing-lipokerine-a-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/a/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg/balancing_lipokerine_a_shampoo_395121_250ml_bc78548.jpg,"28,50 EUR",new,in stock,4040218881981,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Restoring Scalp Oil,120013,"<p>De précieuses huiles régénèrent le cuir chevelu, renforcent sa fonction de barrière naturelle et et apaisent les sensations de tiraillement et les irritations liées à la sécheresse.</p>",https://www.labiosthetique.ch/fr/restoring-scalp-oil,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/restoring_scalp_oil_403660_15ml_57b177f.jpg/restoring_scalp_oil_403660_15ml_57b177f.jpg,"45,00 EUR",new,in stock,4040218887679,La Biosthétique,15 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,15 ml,FALSE
La Biosthétique Light Defining Cream,110633,<p>Une nouvelle génération de produits pour un styling aérien et un fini naturel : Light Defining Cream assure une définition et un contrôle parfaits sans fixer les cheveux.</p>,https://www.labiosthetique.ch/fr/light-defining-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/light_defining_cream_398193_100ml_5be1b60.jpg/light_defining_cream_398193_100ml_5be1b60.jpg,"28,50 EUR",new,in stock,4040218868777,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120512,"Ce shampooing doux nettoie la peau et les cheveux après l’exposition au soleil, élimine les résidus de chlore ou d’eau de mer et protège les cheveux pour qu’ils conservent leur éclat plus longtemps.",https://www.labiosthetique.ch/fr/after-sun-hair-body-shampoo-2?childSku=4040218837476,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg/after_sun_hair_body_shampoo_247389_100ml_9edb6d7.jpg,"16,00 EUR",new,in stock,4040218837476,La Biosthétique,100 ml,"Soins cheveux & cuir chevelu,Soins de la peau","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,100 ml,FALSE
La Biosthétique Glam+Colour Steel Grey .11 .AA Colouring Shampoo,120699,"Le shampooing repigmentant sans sulfate ni silicone préserve et ravive les cheveux gris naturels ou colorés, neutralise les indésirables reflets jaunes et crée de sublimes reflets brillants gris acier.",https://www.labiosthetique.ch/fr/glam-colour-steel-grey-11-aa-colouring-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg/glam_colour_steel_grey_.11_.aa_colouring_shampoo_382209_250ml_2f91bcb.jpg,"33,50 EUR",new,in stock,4040218871975,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Hairloss Control Scalp Lotion,120306,"La lotion pour cuir chevelu ralentit le processus de vieillissement, renforce la croissance des cheveux, améliore la densité capillaire et lutte contre la chute de cheveux. Pour tous les adeptes de Elixir Anti-Chute Premium ce sera votre nouveau produit préféré.",https://www.labiosthetique.ch/fr/hairloss-control-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg/hairloss_control_scalp_lotion_382589_100ml_4119c28.jpg,"63,00 EUR",new,in stock,4040218871173,La Biosthétique,100 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120711,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://www.labiosthetique.ch/fr/colour-protection-shine-restoring-conditioner?childSku=4040218849271,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg/colour_protection_shine_restoring_conditioner_247171_50ml_a9a813b.jpg,"16,80 EUR",new,in stock,4040218849271,La Biosthétique,50 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Spa Wellness Hair Conditioner,120396,Après-shampooing bien-être pour prendre soin des cheveux au quotidien.,https://www.labiosthetique.ch/fr/spa-wellness-hair-conditioner?childSku=4040218856071,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/spa_wellness_hair_conditioner_329903_250ml_d183626.jpg,"30,50 EUR",new,in stock,4040218856071,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Long Hair Protective Volumising Shampoo,120616,"Le shampooing micellaire doux nettoie en profondeur et avec efficacité, équilibre la structure capillaire, protège des dommages provoqués par les influences environnementales et apporte du volume aux cheveux.",https://www.labiosthetique.ch/fr/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg,"33,00 EUR",new,in stock,4040218828269,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique After Sun Hair & Body Shampoo,120809,"Ce shampooing doux nettoie la peau et les cheveux après l’exposition au soleil, élimine les résidus de chlore ou d’eau de mer et protège les cheveux pour qu’ils conservent leur éclat plus longtemps.",https://www.labiosthetique.ch/fr/after-sun-hair-body-shampoo-2?childSku=4040218837469,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg,"25,50 EUR",new,in stock,4040218837469,La Biosthétique,250 ml,"Soins de la peau,Soins cheveux & cuir chevelu","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",1 l,250 ml,FALSE
La Biosthétique Molding Cream,110237,La crème modelante met en forme avec souplesse aussi bien les cheveux lisses comme les cheveux bouclés et leur donne une tenue légère et souple.,https://www.labiosthetique.ch/fr/molding-cream-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/o/molding_cream_368335_75ml_0d9b0d4.jpg/molding_cream_368335_75ml_0d9b0d4.jpg,"26,50 EUR",new,in stock,4040218868869,La Biosthétique,75 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,75 ml,FALSE
La Biosthétique Structure Repair Hydrating Drops,120607,"Pures ou ajoutées comme booster au soin capillaire habituel, les Drops innovantes nourrissent les cheveux secs et abîmés en leur apportant toute l’hydratation dont ils ont besoin.",https://www.labiosthetique.ch/fr/structure-repair-hydrating-drops,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg,"45,00 EUR",new,in stock,4040218865868,La Biosthétique,30 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,30 ml,FALSE
La Biosthétique Taming Fluid,110782,"Le fluide thermoactif protège des accessoires chauffants, discipline les cheveux et les lisse durablement.",https://www.labiosthetique.ch/fr/taming-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/a/taming_fluid_398090_150ml_d218c14.jpg/taming_fluid_398090_150ml_d218c14.jpg,"27,40 EUR",new,in stock,4040218868968,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glossing Spray,110355,"La finition brillante et glamour pour toutes les longueurs et tous les looks : Glossing Spray, sans silicone, assure une brillance éclatante longue durée et des reflets lumineux intenses.",https://www.labiosthetique.ch/fr/glossing-spray-1,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glossing_spray_398126_150ml_3fc88bf.jpg/glossing_spray_398126_150ml_3fc88bf.jpg,"32,00 EUR",new,in stock,4040218869668,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Long Hair Refreshing Dry Shampoo,120989,"Avec de la poudre d'amidon de riz ultra-fine, Refresh Dry Shampoo absorbe l’excès de sébum. Les racines et les pointes sont rafraîchies de manière naturelle. Les cheveux sentent bon, paraissent plus volumineux et comme fraîchement lavés.",https://www.labiosthetique.ch/fr/long-hair-refreshing-dry-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg,"34,00 EUR",new,in stock,4040218831467,La Biosthétique,200 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
La Biosthétique Homme Fiber Paste,110655,"Fiber Paste pour hommes : parfaite pour les coiffures souples avec un effet remodelant grâce à la texture crémeuse, qui ne durcit pas.",https://www.labiosthetique.ch/fr/fiber-paste,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_fiber_paste_247271_100ml_7ddc8f5.jpg/homme_fiber_paste_247271_100ml_7ddc8f5.jpg,"21,50 EUR",new,in stock,4040218802764,La Biosthétique,100 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,100 ml,FALSE
La Biosthétique Frizz Control Smoothing Shampoo,120601,"Smoothing Shampoo assouplit les cheveux rebelles dès le shampooing, dompte leur texture et les protège des influences extérieures.",https://www.labiosthetique.ch/fr/frizz-control-smoothing-shampoo,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg,"30,50 EUR",new,in stock,4040218838664,La Biosthétique,250 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,250 ml,FALSE
La Biosthétique Colour Protection Shine Restoring Conditioner,120822,"Sans alourdir les cheveux ayant subi des traitements chimiques, ce conditionneur les démêle et nourrit, préserve les pigments de couleur à l'intérieur des cheveux, les protège des agressions extérieures et leur apporte souplesse, éclat et douceur.",https://www.labiosthetique.ch/fr/colour-protection-shine-restoring-conditioner?childSku=4040218849264,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg,"36,00 EUR",new,in stock,4040218849264,La Biosthétique,150 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,150 ml,FALSE
La Biosthétique Volumising Mousse,110268,<p>Une mousse volumatrice végane pour des looks au volume longue tenue durable et léger. </p>,https://www.labiosthetique.ch/fr/volumising-mousse?childSku=4040218870763,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volumising_mousse_398066_200ml_95467c1.jpg/volumising_mousse_398066_200ml_95467c1.jpg,"27,00 EUR",new,in stock,4040218870763,La Biosthétique,200 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,200 ml,FALSE
La Biosthétique Calming Scalp Lotion,120095,"Cette lotion bienfaisante apaise le cuir chevelu stressé, soulage les irritations et réduit la sensibilité du cuir chevelu sensible aux irritations. Pour tous les adeptes de Lotion Ergines E et Lotion Apaisante ce sera votre nouveau produit préféré.",https://www.labiosthetique.ch/fr/calming-scalp-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/a/calming_scalp_lotion_387049_100ml_18cae1b.jpg/calming_scalp_lotion_387049_100ml_18cae1b.jpg,"36,00 EUR",new,in stock,4040218877663,La Biosthétique,100 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,100 ml,FALSE
La Biosthétique After Sun Hydrating Hair Mask,120979,Le masque nourrissant et réparateur restructure les cheveux fragilisés par le soleil et les hydrate intensément.,https://www.labiosthetique.ch/fr/after-sun-hydrating-hair-mask-1?childSku=4040218883763,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg,"16,00 EUR",new,in stock,4040218883763,La Biosthétique,50 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,50 ml,FALSE
La Biosthétique Curl Defining Styling Fluid,120483,Le fluide coiffant redéfinit et discipline les boucles rebelles grâce à une hydratation intense. Même les structures instables se transforment en boucles expressives à la brillance vivante.,https://www.labiosthetique.ch/fr/curl-defining-styling-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg,"27,50 EUR",new,in stock,4040218838961,La Biosthétique,125 ml,"Soins cheveux & cuir chevelu,Styling","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",1 l,125 ml,FALSE
La Biosthétique Long Hair Protective Softening Shampoo,120540,"Le shampoing doux micellaire nettoie en profondeur et avec efficacité, équilibre la structure capillaire, protège des agressions des influences environnementales et nourrit les cheveux en douceur.",https://www.labiosthetique.ch/fr/long-hair-protective-softening-shampoo-pf0126?childSku=4040218863161,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg/long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg,"57,00 EUR",new,in stock,4040218863161,La Biosthétique,500 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,500 ml,FALSE
La Biosthétique Forming Lotion,110543,La lotion soignante et coiffante donne aux cheveux lisses ou bouclés la forme souhaitée tout en restant parfaitement naturels.,https://www.labiosthetique.ch/fr/forming-lotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/forming_lotion_398078_150ml_264fe0a.jpg/forming_lotion_398078_150ml_264fe0a.jpg,"27,50 EUR",new,in stock,4040218868661,La Biosthétique,150 ml,Styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,1 l,150 ml,FALSE
La Biosthétique Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,038287,Le masque repigmentant avec une protection couleur exerce une action intensément nourrissante et crée dans les cheveux bruns une intense et chaude tonalité chocolat avec de lumineux reflets.,https://www.labiosthetique.ch/fr/glam-colour-glowy-chocolate-24-bc-colouring-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg,"45,00 EUR",new,in stock,4040218872361,La Biosthétique,200 ml,Soins cheveux & cuir chevelu,Health & Beauty > Personal Care > Hair Care,1 l,200 ml,FALSE
