id;name;category;text1;text2;text3;text4;text5;text6;text7;text8;text9;text10;link1Text;link1Url;link2Text;link2Url;link3Text;link3Url;image1ImageUrl;image1AltText;image1Link;image2ImageUrl;image2AltText;image2Link;image3ImageUrl;image3AltText;image3Link;image4ImageUrl;image4AltText;image4Link;image5ImageUrl;image5AltText;image5Link;image6ImageUrl;image6AltText;image6Link;additionalData1;additionalData2;additionalData3;additionalData4;additionalData5;additionalData6;additionalData7;additionalData8;additionalData9;additionalData10;additionalData11;additionalData12;additionalData13;additionalData14;additionalData15;additionalData16;additionalData17;additionalData18;additionalData19;additionalData20
002241;After Sun Soothing Hydro Spray;pielęgnacja skóry;After Sun Soothing Hydro Spray;;;;;;;;;;;https://www.labiosthetique.pl/after-sun-soothing-hydro-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;;https://www.labiosthetique.pl/after-sun-soothing-hydro-spray;;;;;;;;;;;;;;;;Natychmiast łagodzi i relaksuje skórę poddawaną słońcu oraz dostarcza jej cenne nawilżenie.;;;;;;;;;;;;;;;;;;;
120613;Fortifying Shampoo;Pielęgnacja włosów i głowy;Fortifying Shampoo;;;;;;;;;;;https://www.labiosthetique.pl/fortifying-shampoo;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;;https://www.labiosthetique.pl/fortifying-shampoo;;;;;;;;;;;;;;;;Delikatne oczyszczanie i nowa witalność;;;;;;;;;;;;;;;;;;;
016756;Magic Shadow 47 Smooth Cappuccino;Makijaż;Magic Shadow 47 Smooth Cappuccino;;;;;;;;;;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218824094;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218824094;;;;;;;;;;;;;;;;Cień do powiek;;;;;;;;;;;;;;;;;;;
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Makijaż;Sensual Lipstick Brilliant B236 Sparkling Sorbet;;;;;;;;;;;https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218830293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;;https://www.labiosthetique.pl/sensual-lipstick-brilliant?childSku=4040218830293;;;;;;;;;;;;;;;;Pomadka z drobinkami;;;;;;;;;;;;;;;;;;;
120772;Volume Strengthening Shampoo;Pielęgnacja włosów i głowy;Volume Strengthening Shampoo;;;;;;;;;;;https://www.labiosthetique.pl/volume-strengthening-shampoo?childSku=4040218843293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;;https://www.labiosthetique.pl/volume-strengthening-shampoo?childSku=4040218843293;;;;;;;;;;;;;;;;Szampon ożywiający cienkie i delikatne włosy;;;;;;;;;;;;;;;;;;;
002795;Dermosthétique Instant Lifting Eye Patch;pielęgnacja skóry;Dermosthétique Instant Lifting Eye Patch;;;;;;;;;;;https://www.labiosthetique.pl/dermosthetique-age-3-instant-lifting-eye-patch;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;;https://www.labiosthetique.pl/dermosthetique-age-3-instant-lifting-eye-patch;;;;;;;;;;;;;;;;Hydrożelowe płatki pod oczy z kompleksem AGE3 i natychmiastowym efektem liftingu.;;;;;;;;;;;;;;;;;;;
016518;Magic Shadow 51 Pale Mauve;Makijaż;Magic Shadow 51 Pale Mauve;;;;;;;;;;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218866193;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218866193;;;;;;;;;;;;;;;;Magiczny cień do powiek o długotrwałej, aksamitnej teksturze;;;;;;;;;;;;;;;;;;;
048796;Styling Brush;Pielęgnacja włosów i głowy,stylizacja;Styling Brush;;;;;;;;;;;https://www.labiosthetique.pl/styling-brush;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;;https://www.labiosthetique.pl/styling-brush;;;;;;;;;;;;;;;;Szczotka z włosiem z dzika i nylonowym do stylizacji;;;;;;;;;;;;;;;;;;;
016312;Eyeshadow Pen Blooming Grace;Makijaż;Eyeshadow Pen Blooming Grace;;;;;;;;;;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218860191;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218860191;;;;;;;;;;;;;;;;Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu;;;;;;;;;;;;;;;;;;;
016594;Magic Shadow 54 Satin Mango;Makijaż;Magic Shadow 54 Satin Mango;;;;;;;;;;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218870091;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;;https://www.labiosthetique.pl/magic-shadow?childSku=4040218870091;;;;;;;;;;;;;;;;Magiczny cień do powiek o długotrwałej, aksamitnej teksturze;;;;;;;;;;;;;;;;;;;
016347;Eyeshadow Pen Sugar Plum;Makijaż;Eyeshadow Pen Sugar Plum;;;;;;;;;;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218881691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218881691;;;;;;;;;;;;;;;;Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu;;;;;;;;;;;;;;;;;;;
120253;Sun Care Styling Lacquer;Pielęgnacja włosów i głowy,stylizacja;Sun Care Styling Lacquer;;;;;;;;;;;https://www.labiosthetique.pl/sun-care-styling-lacquer;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg;;https://www.labiosthetique.pl/sun-care-styling-lacquer;;;;;;;;;;;;;;;;Lakier do włosów z ochroną przeciwsłoneczną;;;;;;;;;;;;;;;;;;;
002192;Spa Relaxing Body Lotion;pielęgnacja skóry;Spa Relaxing Body Lotion;;;;;;;;;;;https://www.labiosthetique.pl/spa-relaxing-body-lotion?childSku=4040218855890;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;;https://www.labiosthetique.pl/spa-relaxing-body-lotion?childSku=4040218855890;;;;;;;;;;;;;;;;Relaksująca balsam do ciała;;;;;;;;;;;;;;;;;;;
120701;Long Hair Refreshing Dry Shampoo;Pielęgnacja włosów i głowy;Long Hair Refreshing Dry Shampoo;;;;;;;;;;;https://www.labiosthetique.pl/long-hair-refreshing-dry-shampoo-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;;https://www.labiosthetique.pl/long-hair-refreshing-dry-shampoo-1;;;;;;;;;;;;;;;;Odświeżający suchy szampon w areozolu;;;;;;;;;;;;;;;;;;;
120162;Frizz Control Smoothing Conditioner;Pielęgnacja włosów i głowy;Frizz Control Smoothing Conditioner;;;;;;;;;;;https://www.labiosthetique.pl/frizz-control-smoothing-conditioner;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;;https://www.labiosthetique.pl/frizz-control-smoothing-conditioner;;;;;;;;;;;;;;;;Wygładzająca odżywka;;;;;;;;;;;;;;;;;;;
110282;Homme Texture Pomade;stylizacja;Homme Texture Pomade;;;;;;;;;;;https://www.labiosthetique.pl/homme-texture-pomade;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;;https://www.labiosthetique.pl/homme-texture-pomade;;;;;;;;;;;;;;;;Pomada do układania włosów;;;;;;;;;;;;;;;;;;;
110344;Artistic Hair Spray;stylizacja;Artistic Hair Spray;;;;;;;;;;;https://www.labiosthetique.pl/artistic-hair-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;;https://www.labiosthetique.pl/artistic-hair-spray;;;;;;;;;;;;;;;;Lakier do włosów ekstra mocno utrwalający;;;;;;;;;;;;;;;;;;;
110279;Texturising Mousse;stylizacja;Texturising Mousse;;;;;;;;;;;https://www.labiosthetique.pl/texturising-mousse-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/e/texturising_mousse_389533_200ml_fa9fcf7.jpg/texturising_mousse_389533_200ml_fa9fcf7.jpg;;https://www.labiosthetique.pl/texturising-mousse-1;;;;;;;;;;;;;;;;Mus zapewniający przyczepną konsystencję.;;;;;;;;;;;;;;;;;;;
120002;Energising Aroma Complex;Pielęgnacja włosów i głowy;Energising Aroma Complex;;;;;;;;;;;https://www.labiosthetique.pl/energising-aroma-complex;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/n/energising_aroma_complex_382657_30ml_016d36a.jpg/energising_aroma_complex_382657_30ml_016d36a.jpg;;https://www.labiosthetique.pl/energising-aroma-complex;;;;;;;;;;;;;;;;Ożywczy complex aromatyczny;;;;;;;;;;;;;;;;;;;
016361;Eyeshadow Pen Camel;Makijaż;Eyeshadow Pen Camel;;;;;;;;;;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218847086;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;;https://www.labiosthetique.pl/eyeshadow-pen?childSku=4040218847086;;;;;;;;;;;;;;;;Praktyczny cień do powiek w kredce: szybko i łatwo tworzy doskonały, przydymiony oraz wodoodporny makijaż oczu;;;;;;;;;;;;;;;;;;;
003714;Spa Skin Perfecting Lifting Cream;pielęgnacja skóry;Spa Skin Perfecting Lifting Cream;;;;;;;;;;;https://www.labiosthetique.pl/spa-skin-perfecting-lifting-cream;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;;https://www.labiosthetique.pl/spa-skin-perfecting-lifting-cream;;;;;;;;;;;;;;;;Pielęgnacja redukująca zmarszczki na szyi i dekolcie.;;;;;;;;;;;;;;;;;;;
038242;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;Pielęgnacja włosów i głowy;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;;;;;;;;;;;https://www.labiosthetique.pl/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;;https://www.labiosthetique.pl/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;;;;;;;;;;;;Maska koloryzująca łagodząca żółte odcienie Glam Color Hair Mask .02 Carmel;;;;;;;;;;;;;;;;;;;
017679;Automatic Pencil for Eyes K25 Gold Olive;Makijaż;Automatic Pencil for Eyes K25 Gold Olive;;;;;;;;;;;https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218808285;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_eyes_k25_gold_olive_247633_0_28g_0e84ff7.jpg/automatic_pencil_for_eyes_k25_gold_olive_247633_0_28g_0e84ff7.jpg;;https://www.labiosthetique.pl/automatic-pencil-for-eyes?childSku=4040218808285;;;;;;;;;;;;;;;;Automatyczna wodoodporna kredka do oczu K25 Golden Olive;;;;;;;;;;;;;;;;;;;
021714;Natural Skin 3/3 Medium Gold;Makijaż;Natural Skin 3/3 Medium Gold;;;;;;;;;;;https://www.labiosthetique.pl/natural-skin?childSku=4040218841985;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;;https://www.labiosthetique.pl/natural-skin?childSku=4040218841985;;;;;;;;;;;;;;;;PIelęgnujący podkład przeciwzmarszczkowy;;;;;;;;;;;;;;;;;;;
017612;Perfect Volume Purple;Makijaż;Perfect Volume Purple;;;;;;;;;;;https://www.labiosthetique.pl/perfect-volume?childSku=4040218847185;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_volume_purple_280265_8ml_913809b.jpg/perfect_volume_purple_280265_8ml_913809b.jpg;;https://www.labiosthetique.pl/perfect-volume?childSku=4040218847185;;;;;;;;;;;;;;;;Pogrubiająca maskara dla efektu przepięknych rzęs;;;;;;;;;;;;;;;;;;;
002485;Dermosthétique Hydrating Cleansing Foam;pielęgnacja skóry;Dermosthétique Hydrating Cleansing Foam;;;;;;;;;;;https://www.labiosthetique.pl/dermosthetique-hydrating-cleansing-foam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg;;https://www.labiosthetique.pl/dermosthetique-hydrating-cleansing-foam;;;;;;;;;;;;;;;;Nawilżająca pianka oczyszczająca z kwasem hialuronowym;;;;;;;;;;;;;;;;;;;
110432;Intense Hold Gel;stylizacja;Intense Hold Gel;;;;;;;;;;;https://www.labiosthetique.pl/intense-hold-gel;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg;;https://www.labiosthetique.pl/intense-hold-gel;;;;;;;;;;;;;;;;Żel do intensywnego utrwalenia;;;;;;;;;;;;;;;;;;;
038233;Glam+Colour Saffron Copper .44 .CC Colouring Mask;Pielęgnacja włosów i głowy;Glam+Colour Saffron Copper .44 .CC Colouring Mask;;;;;;;;;;;https://www.labiosthetique.pl/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg;;https://www.labiosthetique.pl/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;;;;;;;;;;;;Maska koloryzująca do odcieni miedzi Glam Color Hair Mask .40 Copperr;;;;;;;;;;;;;;;;;;;
012985;Set Sun Care & After Sun;Pielęgnacja włosów i głowy,pielęgnacja skóry;Set Sun Care & After Sun;;;;;;;;;;;https://www.labiosthetique.pl/soleil-set-2024;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/set_sun_care_after_sun_384706_1St_ck_67e43f8.jpg/set_sun_care_after_sun_384706_1St_ck_67e43f8.jpg;;https://www.labiosthetique.pl/soleil-set-2024;;;;;;;;;;;;;;;;Zestaw Sun Care & After Sun:;;;;;;;;;;;;;;;;;;;
003505;Dermosthétique Hyaluronic Acid Hydrating Capsules;pielęgnacja skóry;Dermosthétique Hyaluronic Acid Hydrating Capsules;;;;;;;;;;;https://www.labiosthetique.pl/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg/dermosth_tique_hyaluronic_acid_hydrating_capsules_266961_7Kapseln_159c1c0.jpg;;https://www.labiosthetique.pl/dermosthetique-hyaluronic-acid-hydrating-capsules?childSku=4040218846584;;;;;;;;;;;;;;;;Błyskawicznie nawilża suchą i odwodnioną skórę;;;;;;;;;;;;;;;;;;;
002062;Spa Refreshing Body Peeling;pielęgnacja skóry;Spa Refreshing Body Peeling;;;;;;;;;;;https://www.labiosthetique.pl/spa-refreshing-body-peeling?childSku=4040218856484;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg/spa_refreshing_body_peeling_329641_250ml_3d76ddb.jpg;;https://www.labiosthetique.pl/spa-refreshing-body-peeling?childSku=4040218856484;;;;;;;;;;;;;;;;Orzeźwiający peeling do ciała;;;;;;;;;;;;;;;;;;;
