guid;title;brand;link;price;description;image_link;in_stock;category;pub_date;gender;size
003953;Spa Refreshing Hand Wash;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/spa-refreshing-hand-wash;17,50;Erfrischendes Reinigungsgel für die Hände;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg;Y;Home | Default Category > Haut- & Körperpflege > Kategorie > Hand- & Körperpflege | Default Category > Haut- & Körperpflege > Methode > Spa & Wellnesskörperpflege;2025-09-23T00:45:47.465Z;;250 ml
110237;Molding Cream;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/molding-cream-1;26,50;Die Modelliercreme bringt glattes wie lockiges Haar geschmeidig in Form und gibt leichten, geschmeidigen Halt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/o/molding_cream_368335_75ml_0d9b0d4.jpg/molding_cream_368335_75ml_0d9b0d4.jpg;Y;Home | Default Category > Styling > Kategorie > Haarcreme | Default Category > Styling > Haltegrad > 2 | Default Category > Styling > Bedürfnis > Haare fixieren | Default Category > Styling > Bedürfnis > Haarglanz | Default Category > Styling > Bedürfnis > Haare texturieren | Default Category > Styling > Anwendung > Shape | Default Category > Styling > Typ > feines Haar | Default Category > Styling > Typ > glattes Haar | Default Category > Styling > Typ > kurzes Haar | Default Category > Styling > Typ > langes Haar | Default Category > Styling > Typ > lockiges Haar | Default Category > Styling > Typ > sprödes Haar | Default Category > Styling > Typ > trockenes Haar | Default Category > Styling > Typ > widerspenstiges Haar | Default Category > Styling > Typ > glanzloses Haar | Default Category > Styling > Bedürfnis > Haare formen | Default Category > Styling > Bedürfnis > Locken stylen;2025-09-23T00:45:47.465Z;;75 ml
016585;Magic Shadow 48 Sheer Taupe;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/magic-shadow?childSku=4040218829068;28,00;Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg/magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg;Y;Home | Default Category > Make-up > Make-up-Art > Mascara | Default Category > Make-up > Kategorie > Augen | Default Category > Make-up > Farbe > braun  >  bronze;2025-09-23T00:45:47.465Z;Für Sie;2,5 g
018271;Silky Mineral Powder 2/1 Medium Rose;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/silky-mineral-powder?childSku=4040218840568;38,00;Das lose Mineral-Puder fixiert das Make-up und zaubert als Puder mit puren Mineral-Pigmenten eine Haut, so rein, frisch und luxuriös wie reinste Seide.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/i/silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg/silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg;Y;Home | Default Category > Make-up > Farbe >  nude | Default Category > Make-up > Make-up-Art > Puder | Default Category > Make-up > Kategorie > Teint;2025-09-23T00:45:47.465Z;;12 g
120607;Structure Repair Hydrating Drops;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/structure-repair-hydrating-drops;45,00;Pur oder als Intensivierung der gewohnten Haarpflege pflegen die innovativen Drops trockenes, strapaziertes Haar mit einer Extraportion Feuchtigkeit.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg;Y;Home | Default Category > Haarpflege > Typ > geschädigte Haare | Default Category > Haarpflege > Typ > spröde Haare | Default Category > Haarpflege > Methode > Structure Repair | Default Category > Haarpflege > Bedürfnis > Haare bändigen | Default Category > Haarpflege > Bedürfnis > Reparieren & Regenerieren | Default Category > Haarpflege > Kategorie > Treatment;2025-09-23T00:45:47.466Z;;30 ml
110782;Taming Fluid;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/taming-fluid;27,40;Das thermoaktivierte Fluid schützt beim Hitzestyling, bändigt das Haar und glättet es langanhaltend.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/t/a/taming_fluid_398090_150ml_d218c14.jpg/taming_fluid_398090_150ml_d218c14.jpg;Y;Home | Default Category > Styling > Bedürfnis > Hitzeschutz | Default Category > Styling > Anwendung > Frizz Control | Default Category > Styling > Anwendung > Base | Default Category > Styling > Typ > feines Haar | Default Category > Styling > Typ > langes Haar | Default Category > Styling > Typ > lockiges Haar | Default Category > Styling > Typ > sprödes Haar | Default Category > Styling > Typ > trockenes Haar | Default Category > Styling > Typ > widerspenstiges Haar | Default Category > Styling > Typ > glanzloses Haar | Default Category > Styling > Kategorie > Föhnlotion | Default Category > Styling > Kategorie > Haarfluid | Default Category > Styling > Haltegrad > 2 | Default Category > Styling > Bedürfnis > Haare formen | Default Category > Styling > Bedürfnis > Haarglanz | Default Category > Styling > Bedürfnis > Haare glätten;2025-09-23T00:45:47.466Z;;150 ml
110355;Glossing Spray;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/glossing-spray-1;32,00;Das brillante Red-Carpet-Finish für jede Länge und jeden Look: Glossing Spray sorgt für lang anhaltenden, schimmernden Glanz und intensive Lichtreflexe ganz ohne Silikone.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glossing_spray_398126_150ml_3fc88bf.jpg/glossing_spray_398126_150ml_3fc88bf.jpg;Y;Home | Default Category > Styling > Anwendung > Finish | Default Category > Styling > Typ > feines Haar | Default Category > Styling > Typ > glattes Haar | Default Category > Styling > Typ > kurzes Haar | Default Category > Styling > Typ > langes Haar | Default Category > Styling > Typ > lockiges Haar | Default Category > Styling > Typ > sprödes Haar | Default Category > Styling > Typ > trockenes Haar | Default Category > Styling > Typ > widerspenstiges Haar | Default Category > Styling > Typ > glanzloses Haar | Default Category > Styling > Kategorie > Glanzspray | Default Category > Styling > Haltegrad > 1 | Default Category > Styling > Bedürfnis > Haarglanz | Default Category > Styling > Bedürfnis > Haare glätten;2025-09-23T00:45:47.466Z;;150 ml
002876;Dermosthétique Peel³ Complex Deep Purifying Mask;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/dermosthetique-peel-complex-deep-purifying-mask;45,00;Mit dreifacher Peelingwirkung und doch besonders sanft, verfeinert die cremige Maske das Hautbild sofort und nachhaltig, reinigt tiefenwirksam und unterstützt die natürliche Erneuerung der Haut.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg;Y;Home | Default Category > Haut- & Körperpflege > Bedürfnis > Hautunreinheiten lindern | Default Category > Haut- & Körperpflege > Kategorie > Masken & Peeling | Default Category > Haut- & Körperpflege > Methode > Dermosthétique Skin;2025-09-23T00:45:47.467Z;;75 ml
120989;Long Hair Refreshing Dry Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/long-hair-refreshing-dry-shampoo;34,00;Mit feinstem Reisstärkepuder absorbiert Refresh Dry Shampoo überschüssige Öle. Ansätze und Längen werden auf natürliche Weise aufgefrischt. Das Haar duftet, wirkt locker voluminös und wie frisch gewaschen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg;Y;Home | Default Category > Haarpflege > Typ > lange Haare | Default Category > Haarpflege > Methode > Long Hair | Default Category > Haarpflege > Bedürfnis > Haare bändigen | Default Category > Haarpflege > Kategorie > Shampoo;2025-09-23T00:45:47.467Z;;200 ml
004307;Revitalising Hydro Toner;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/revitalising-hydro-toner;41,00;Die vitalisierende Formel mit hautidentischen Feuchtigkeitsbausteinen entspannt die Haut nach der Reinigung, polstert sie auf und bildet die ideale Grundlage für die nachfolgenden Pflegeschritte. Für alle Liebhaber von Visalix Jeunesse wird dies Ihr neues Lieblingsprodukt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_hydro_toner_382732_250ml_e65b433.jpg/revitalising_hydro_toner_382732_250ml_e65b433.jpg;Y;Home | Default Category > Haut- & Körperpflege > Typ > anspruchsvolle Haut | Default Category > Haut- & Körperpflege > Typ > feuchtigkeitsarme Haut | Default Category > Haut- & Körperpflege > Typ > trockene Haut | Default Category > Haut- & Körperpflege > Bedürfnis > Anti-Aging | Default Category > Haut- & Körperpflege > Bedürfnis > mehr Feuchtigkeit & Schutz | Default Category > Haut- & Körperpflege > Bedürfnis > Hautregeneration | Default Category > Haut- & Körperpflege > Kategorie > Gesichtsreinigung & Gesichtslotion | Default Category > Haut- & Körperpflege > Methode > Méthode Régénérante;2025-09-23T00:45:47.467Z;;250 ml
042241;Exklusives Belesthétique Set;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/exklusives-belesthetique-set;448,00;"Mit diesem exklusiven Set bestehend aus Belesthétique The Eye Cream (15ml), Belesthétique The Cream (50ml) und Belesthétique The Concentrate (30ml) verjüngen Sie ihr Hautbild sichbar &amp; bewahren Ihre zeitlose Schönheit &amp; Jugendlichkeit. Beim Kauf des Sets ist der Artikel The Eyecream kostenlos.";https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/x/exklusives_belesth_tique_set_394928_1Set_2c096cf.jpg/exklusives_belesth_tique_set_394928_1Set_2c096cf.jpg;Y;Home | Default Category > Haut- & Körperpflege > Methode > Belesthetique | Default Category > Haut- & Körperpflege > Sonstiges > Sets;2025-09-23T00:45:47.468Z;;1 set
003297;Homme Shaving Gel;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/shaving-gel;20,50;Shaving Gel für geschmeidige Haut und eine sanfte wie gründliche Rasur.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_shaving_gel_247987_150ml_eb90528.jpg/homme_shaving_gel_247987_150ml_eb90528.jpg;Y;Home | Default Category > Haut- & Körperpflege > Typ > anspruchsvolle Haut | Default Category > Haut- & Körperpflege > Typ > empfindliche Haut | Default Category > Haut- & Körperpflege > Typ > feuchtigkeitsarme Haut | Default Category > Haut- & Körperpflege > Typ > fettige Haut | Default Category > Haut- & Körperpflege > Typ > Mischhaut | Default Category > Haut- & Körperpflege > Typ > normale Haut | Default Category > Haut- & Körperpflege > Typ > trockene Haut | Default Category > Haut- & Körperpflege > Typ > unreine Haut | Default Category > Haut- & Körperpflege > Bedürfnis > mehr Feuchtigkeit & Schutz | Default Category > Haut- & Körperpflege > Kategorie > Rasur | Default Category > Haut- & Körperpflege > Methode > Homme;2025-09-23T00:45:47.468Z;Für Ihn;150 ml
002246;Spa Relaxing Body Wash;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/spa-relaxing-body-wash?childSku=4040218855166;27,00;Entspannende Reinigung für den Körper;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/spa_relaxing_body_wash_329695_250ml_ad112a5.jpg;Y;Home | Default Category > Haut- & Körperpflege > Kategorie > Hand- & Körperpflege | Default Category > Haut- & Körperpflege > Methode > Spa & Wellnesskörperpflege;2025-09-23T00:45:47.468Z;;250 ml
019955;Sensual Lipstick Brilliant B242 Choco Sorbet;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/sensual-lipstick-brilliant?childSku=4040218869866;30,00;Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg/sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg;Y;Home | Default Category > Make-up > Farbe > braun  >  bronze | Default Category > Make-up > Make-up-Art > Lippenstift | Default Category > Make-up > Kategorie > Lippen;2025-09-23T00:45:47.469Z;;3,3 g
019202;Sensual Lipstick Glossy G334 Lavender Pink;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/sensual-lipstick-glossy?childSku=4040218875966;30,00;Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg/sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg;Y;Home | Default Category > Make-up > Farbe > violett | Default Category > Make-up > Make-up-Art > Lippenstift | Default Category > Make-up > Kategorie > Lippen;2025-09-23T00:45:47.469Z;;3,3 g
020999;Brilliant Nail Finish;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/brilliant-nail-finish;18,50;Brilliant Nail Finish lässt Nägel schneller trocknen und verpasst Händen wie Füßen ein perfektes Finish.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_finish_247777_9ml_d258ec6.jpg/brilliant_nail_finish_247777_9ml_d258ec6.jpg;Y;Home | Default Category > Make-up > Farbe > transparent | Default Category > Make-up > Make-up-Art > Nagelpflege | Default Category > Make-up > Kategorie > Hände & Nägel;2025-09-23T00:45:47.469Z;Für Sie;9 ml
110655;Homme Fiber Paste;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/fiber-paste;21,50;Fiber Paste für Männer: Für perfekt formbare Styles mit Remodelliereffekt dank der cremigen Textur, die nicht aushärtet.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_fiber_paste_247271_100ml_7ddc8f5.jpg/homme_fiber_paste_247271_100ml_7ddc8f5.jpg;Y;Home | Default Category > Styling > Typ > kurzes Haar | Default Category > Styling > Kategorie > Strukturpaste | Default Category > Styling > Bedürfnis > Haare formen | Default Category > Styling > Bedürfnis > Haare texturieren | Default Category > Styling > Haltegrad > 2 | Default Category > Styling > Anwendung > Homme | Default Category > Styling > Haltegrad > 3;2025-09-23T00:45:47.470Z;;100 ml
120601;Frizz Control Smoothing Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/frizz-control-smoothing-shampoo;30,50;Smoothing Shampoo beruhigt unruhiges Haar bereits während der Wäsche, bändigt seine Textur und schützt vor äußeren Einflüssen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg;Y;Home | Default Category > Haarpflege > Typ > geschädigte Haare | Default Category > Haarpflege > Typ > spröde Haare | Default Category > Haarpflege > Typ > trockene Haare & Kopfhaut | Default Category > Haarpflege > Typ > widerspenstige Haare | Default Category > Haarpflege > Bedürfnis > Haare bändigen | Default Category > Haarpflege > Bedürfnis > Haare glätten | Default Category > Haarpflege > Bedürfnis > Reparieren & Regenerieren | Default Category > Haarpflege > Kategorie > Shampoo | Default Category > Haarpflege > Methode > Frizz Control;2025-09-23T00:45:47.470Z;;250 ml
120822;Colour Protection Shine Restoring Conditioner;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/colour-protection-shine-restoring-conditioner?childSku=4040218849264;36,00;Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg;Y;Home | Default Category > Haarpflege > Bedürfnis > Farbschutz / Farbauffrischung | Default Category > Haarpflege > Kategorie > Conditioner | Default Category > Haarpflege > Methode > Colour Protection | Default Category > Haarpflege > Typ > gefärbte Haare;2025-09-23T00:45:47.470Z;;150 ml
019042;Automatic Pencil for Lips LL32 Rosewood;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218861464;28,00;Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_lips_ll32_rosewood_324093_0_28g_4be569d.jpg/automatic_pencil_for_lips_ll32_rosewood_324093_0_28g_4be569d.jpg;Y;Home | Default Category > Make-up > Farbe >  nude | Default Category > Make-up > Farbe > rosé | Default Category > Make-up > Make-up-Art > Lippenkonturen | Default Category > Make-up > Kategorie > Lippen;2025-09-23T00:45:47.471Z;;0,28 g
019036;Automatic Pencil for Lips LL38 Pecan;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/automatic-pencil-for-lips?childSku=4040218864564;28,00;Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/u/automatic_pencil_for_lips_ll38_pecan_407259_0_35g_2e3422c.jpg/automatic_pencil_for_lips_ll38_pecan_407259_0_35g_2e3422c.jpg;Y;Home | Default Category > Make-up > Farbe > braun  >  bronze | Default Category > Make-up > Farbe > rot | Default Category > Make-up > Make-up-Art > Lippenkonturen | Default Category > Make-up > Kategorie > Lippen;2025-09-23T00:45:47.471Z;;0,35 g
018239;Highlighter Trio Rose;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/highlighter-trio?childSku=4040218824063;55,50;Seidiger Puder mit irisierendem Schimmer für samtige Haut und einen natürlich strahlenden Teint.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/i/highlighter_trio_rose_247793_11g_c4e7ab1.jpg/highlighter_trio_rose_247793_11g_c4e7ab1.jpg;Y;Home | Default Category > Make-up > Farbe > gold | Default Category > Make-up > Farbe > rosé | Default Category > Make-up > Make-up-Art > Rouge | Default Category > Make-up > Kategorie > Teint;2025-09-23T00:45:47.471Z;;11 g
110268;Volumising Mousse;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/volumising-mousse?childSku=4040218870763;27,00;Der vegane Volumenschaum für lang anhaltende Fülle und stabile, unbeschwerte Volumenlooks.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volumising_mousse_398066_200ml_95467c1.jpg/volumising_mousse_398066_200ml_95467c1.jpg;Y;Home | Default Category > Styling > Typ > feines Haar | Default Category > Styling > Typ > glattes Haar | Default Category > Styling > Typ > kurzes Haar | Default Category > Styling > Typ > langes Haar | Default Category > Styling > Typ > lockiges Haar | Default Category > Styling > Typ > sprödes Haar | Default Category > Styling > Typ > trockenes Haar | Default Category > Styling > Typ > widerspenstiges Haar | Default Category > Styling > Kategorie > Haarschaum | Default Category > Styling > Haltegrad > 3 | Default Category > Styling > Bedürfnis > Volumen & Fülle geben | Default Category > Styling > Anwendung > Base | Default Category > Styling > Typ > glanzloses Haar | Default Category > Styling > Bedürfnis > Haarglanz | Default Category > Styling > Bedürfnis > Haare texturieren;2025-09-23T00:45:47.471Z;;200 ml
120095;Calming Scalp Lotion;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/calming-scalp-lotion;36,00;Die wohltuende Lotion beruhigt gestresste Kopfhaut, lindert Irritationen, beugt Schuppen vor und reduziert die Reizanfälligkeit empfindlicher Kopfhaut. Für alle Liebhaber von Lotion Ergines E und Lotion Apaisante wird dies Ihr neues Lieblingsprodukt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/a/calming_scalp_lotion_387049_100ml_18cae1b.jpg/calming_scalp_lotion_387049_100ml_18cae1b.jpg;Y;Home | Default Category > Haarpflege > Typ > juckende Kopfhaut | Default Category > Haarpflege > Methode > Méthode Sensitive | Default Category > Haarpflege > Bedürfnis > Kopfhautberuhigung | Default Category > Haarpflege > Kategorie > Kopfhautlotion | Default Category > Haarpflege > Typ > schuppige Kopfhaut | Default Category > Haarpflege > Bedürfnis > Anti-Schuppen;2025-09-23T00:45:47.472Z;;100 ml
120979;After Sun Hydrating Hair Mask;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/after-sun-hydrating-hair-mask-1?childSku=4040218883763;16,00;Die Pflege- und Repairmaske restrukturiert sonnenstrapaziertes Haar mit einem intensiv pflegenden Feuchtigkeitsschub.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg;Y;Home | Default Category > Haarpflege > Methode > Soleil | Default Category > Haarpflege > Kategorie > Treatment | Default Category > Haarpflege > Sonstiges > Reisegrößen | Default Category > Haarpflege > Bedürfnis > Sonnenschutz;2025-09-23T00:45:47.472Z;;50 ml
017614;Brow Definer B00 Black Brown;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/brow-definer?childSku=4040218889963;28,00;Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b00_black_brown_406080_0_09g_bdb8d5a.jpg/brow_definer_b00_black_brown_406080_0_09g_bdb8d5a.jpg;Y;Home | Default Category > Make-up > Farbe > braun  >  bronze | Default Category > Make-up > Farbe > schwarz | Default Category > Make-up > Make-up-Art > Augenbrauen | Default Category > Make-up > Kategorie > Augen;2025-09-23T00:45:47.472Z;;0,09 g
021684;Natural Skin 1/4 Light Peach;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/natural-skin?childSku=4040218841862;52,00;Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg/natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg;Y;Home | Default Category > Make-up > Farbe >  nude | Default Category > Make-up > Make-up-Art > Make up | Default Category > Make-up > Kategorie > Teint;2025-09-23T00:45:47.473Z;;30 ml
021007;Fresh Skin 1/2 Light Beige;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/fresh-skin?childSku=4040218845662;41,00;"Feuchtigkeitsspender pflegen die Haut, ausgleichende Pigmente mindern Farbunebenheiten; für einen natürlich ebenmäßigen Teint in einer einzigen, einfachen Geste!";https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_1_2_light_beige_247811_30ml_72fdd75.jpg/fresh_skin_1_2_light_beige_247811_30ml_72fdd75.jpg;Y;Home | Default Category > Make-up > Farbe >  nude | Default Category > Make-up > Make-up-Art > Make up | Default Category > Make-up > Kategorie > Teint;2025-09-23T00:45:47.473Z;;30 ml
002274;Dermosthétique Carrot Stem Cell Redness Relief Serum;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/dermosthetique-carrot-stem-cell-redness-relief-serum;120,00;Das potente Wirkkonzept lindert Reizungen, wirkt den Ursachen sichtbarer Äderchen und Rötungen entgegen und beugt deren Neubildung vor, indem es die Abwehrmechanismen der Haut unterstützt.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg;Y;Home | Default Category > Haut- & Körperpflege > Bedürfnis > Anti-Aging | Default Category > Haut- & Körperpflege > Bedürfnis > Hautregeneration | Default Category > Haut- & Körperpflege > Kategorie > Seren & Aromatherapie | Default Category > Haut- & Körperpflege > Methode > Dermosthétique Skin;2025-09-23T00:45:47.473Z;;30 ml
002157;Sun Care Cream Sensitive SPF 50+;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/sun-care-cream-sensitive-spf-50;29,00;Die zart schmelzende Sonnencreme mit SPF 50+ schützt sensible Gesichts- und Körperhaut umfassend vor Sonnenbrand und tiefer reichenderen Schädigungen durch UV-Einstrahlung.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_cream_sensitive_spf_50_248071_50ml_af363e2.jpg/sun_care_cream_sensitive_spf_50_248071_50ml_af363e2.jpg;Y;Home | Default Category > Haut- & Körperpflege > Kategorie > Sonnenpflege | Default Category > Haut- & Körperpflege > Methode > Soleil;2025-09-23T00:45:47.474Z;;50 ml
120483;Curl Defining Styling Fluid;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/curl-defining-styling-fluid;27,50;Das Styling- und Finish-Fluid zähmt widerspenstige Locken mit tiefenwirksamer Feuchtigkeit. Aus unruhigen Strukturen werden ausdrucksvolle Locken mit lebendigem Glanz.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/u/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/curl_defining_styling_fluid_247195_125ml_36c38e2.jpg;Y;Home | Default Category > Haarpflege > Typ > lockige Haare | Default Category > Haarpflege > Methode > Curl | Default Category > Haarpflege > Bedürfnis > Locken pflegen | Default Category > Haarpflege > Kategorie > Styling & Finish | Default Category > Styling > Typ > lockiges Haar | Default Category > Styling > Kategorie > Haarfluid | Default Category > Styling > Bedürfnis > Locken stylen | Default Category > Styling > Anwendung > Curl;2025-09-23T00:45:47.474Z;;125 ml
002161;Spa Intensive Hand Care;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/spa-intensive-hand-care?childSku=4040218856361;9,50;Zur intensiven Pflege trockener Haut an den Händen.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_intensive_hand_care_329665_20ml_538d2c2.jpg/spa_intensive_hand_care_329665_20ml_538d2c2.jpg;Y;Home | Default Category > Haut- & Körperpflege > Bedürfnis > mehr Feuchtigkeit & Schutz | Default Category > Haut- & Körperpflege > Kategorie > Hand- & Körperpflege | Default Category > Haut- & Körperpflege > Methode > Spa & Wellnesskörperpflege | Default Category > Haut- & Körperpflege > Sonstiges > Reisegrößen;2025-09-23T00:45:47.474Z;;20 ml
120540;Long Hair Protective Softening Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.ch/de/long-hair-protective-softening-shampoo-pf0126?childSku=4040218863161;57,00;Das sanfte Mizellen Shampoo reinigt tiefenwirksam, gleicht die Haarstruktur aus, schützt vor schädigenden Umwelteinflüssen und pflegt das Haar geschmeidig. Aktuell erhalten Sie unsere 500ml-Sondergröße in der Limited Edition zum Vorteilspreis.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg/long_hair_protective_softening_shampoo_347227_500ml_0d043b1.jpg;Y;Home | Default Category > Haarpflege > Typ > lange Haare | Default Category > Haarpflege > Kategorie > Shampoo | Default Category > Haarpflege > Methode > Long Hair;2025-09-23T00:45:47.475Z;;500 ml
