guid;title;brand;link;price;description;image_link;in_stock;category;pub_date;gender;size
002628;Sun Care Stick SPF 50+;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/sun-care-stick-spf-50;29,50;De zacht smeltende zonnebrandcrème met SPF 50+ beschermt de gevoelige gezichts- en lichaamshuid uitgebreid tegen zonnebrand en diepere schade door UV-straling.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg;Y;Home | Default Category > Gezichts- en lichaamsverzorging > Categorie > zonneproducten | Default Category > Gezichts- en lichaamsverzorging > Methode > Soleil;2025-08-01T00:57:05.446Z;;8 g
123212;Colour Protection Structure Restoring Treatment;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/colour-protection-structure-restoring-treatment;79,50;In twee fasen herstelt en regenereert de intensieve haarverzorging de inwendige en uitwendige structuur van chemisch belast haar, versterkt het haar, voorkomt haarbreuk en beschermt het haar tegen negatieve invloeden van buitenaf en voortijdig kleurverlies.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;Y;Home | Default Category > Haarverzorging > Behoefte > kleurbescherming/kleuropfrissing | Default Category > Haarverzorging > Categorie > treatment | Default Category > Haarverzorging > Methode > Colour Protection | Default Category > Haarverzorging > Type > gekleurd haar;2025-08-01T00:57:05.446Z;;1 set
002241;After Sun Soothing Hydro Spray;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/after-sun-soothing-hydro-spray;23,00;De verfrissende Hydro Spray kalmeert en ontspant zonbelaste huid onmiddellijk en geeft waardevolle hydratatie.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;Y;Home | Default Category > Gezichts- en lichaamsverzorging > Type > veeleisende huid | Default Category > Gezichts- en lichaamsverzorging > Type > gevoelige huid | Default Category > Gezichts- en lichaamsverzorging > Type > gedehydrateerde huid | Default Category > Gezichts- en lichaamsverzorging > Type > vette huid | Default Category > Gezichts- en lichaamsverzorging > Type > gemengde huid | Default Category > Gezichts- en lichaamsverzorging > Type > normale huid | Default Category > Gezichts- en lichaamsverzorging > Type > droge huid | Default Category > Gezichts- en lichaamsverzorging > Type > onzuivere huid | Default Category > Gezichts- en lichaamsverzorging > Behoefte > meer vocht en bescherming | Default Category > Gezichts- en lichaamsverzorging > Categorie > zonneproducten | Default Category > Gezichts- en lichaamsverzorging > Methode > Soleil;2025-08-01T00:57:05.447Z;;100 ml
120613;Fortifying Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/fortifying-shampoo;34,50;De milde shampoo versterkt de haarwortels, herstelt de kracht van verzwakt, broos haar en bereidt de hoofdhuid voor op verdere verzorging om haaruitval en haargroeistoornissen tegen te gaan.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;Y;Home | Default Category > Haarverzorging > Methode > Méthode Régénérante | Default Category > Haarverzorging > Behoefte > betere haargroei | Default Category > Haarverzorging > Categorie > shampoo;2025-08-01T00:57:05.447Z;;250 ml
018932;Extreme Stay Powder 11 Skin;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/extreme-stay-powder?childSku=4040218775594;38,00;Voor een zijdezachte huid: Extreme Stay Powder met anti-shine effect en waardevolle ingrediënten matteert de huid, zonder te verzwaren.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/x/extreme_stay_powder_11_skin_247809_10g_cdbb914.jpg/extreme_stay_powder_11_skin_247809_10g_cdbb914.jpg;Y;Home | Default Category > Make-up > Kleur > beige/nude | Default Category > Make-up > Make-up art > poeder | Default Category > Make-up > Categorie > teint;2025-08-01T00:57:05.447Z;voor haar;10 g
016756;Magic Shadow 47 Smooth Cappuccino;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/magic-shadow?childSku=4040218824094;26,00;Het oogschaduwpoeder tovert met zijn poederige kleurpigmenten magische accenten op de oogleden.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg;Y;Home | Default Category > Make-up > Make-up art > oogschaduw | Default Category > Make-up > Categorie > ogen | Default Category > Make-up > Kleur > braun  >  bronze;2025-08-01T00:57:05.448Z;;2,5 g
017824;Eye Performer True Marble;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/eye-performer?childSku=4040218761993;24,00;Met zijn ultrazachte en onovertroffen kleurintensieve textuur levert het waterproof oogpotlood Eye Performer spectaculaire prestaties en stralende momenten - extreem langhoudend. Het product is nu verkrijgbaar in uw La Biosthétique salon en vanaf begin oktober hier in de winkel.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_true_marble_134155_1_2g_67564ab.jpg/eye_performer_true_marble_134155_1_2g_67564ab.jpg;Y;Home | Default Category > Make-up > Kleur > beige/nude | Default Category > Make-up > Kleur > wit/ivoor/champagne | Default Category > Make-up > Make-up art > eyeliner | Default Category > Make-up > Make-up art > oogpotlood | Default Category > Make-up > Categorie > ogen;2025-08-01T00:57:05.448Z;voor haar;1,2 g
016966;Eyeshadow Pen Macadamia;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/eyeshadow-pen?childSku=4040218814293;25,00;Bruikbaar als oogschaduw of eyeliner: oogschaduwpen met romige, zachte textuur die gemakkelijk aan te brengen is en uit te vagen;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;Y;Home | Default Category > Make-up > Kleur > blauw | Default Category > Make-up > Make-up art > eyeliner | Default Category > Make-up > Categorie > ogen;2025-08-01T00:57:05.448Z;voor haar;1,4 g
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/sensual-lipstick-brilliant?childSku=4040218830293;27,50;De lippenstift verzorgt met waardevolle oliën en zorgt voor een kusmond die klaar is voor een filmkus.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;Y;Home | Default Category > Make-up > Kleur > abrikoos/koraal | Default Category > Make-up > Make-up art > lippenstift | Default Category > Make-up > Categorie > lippen;2025-08-01T00:57:05.449Z;;3,3 g
120772;Volume Strengthening Shampoo;Laboratoire Biosthétique Kosmetik;https://www.labiosthetique.nl/nl/volume-strengthening-shampoo?childSku=4040218843293;27,50;De milde Strengthening Shampoo reinigt het haar op milde wijze, vitaliseert fijn, dun haar, versterkt en verzegelt de haarvezel en creëert merkbaar meer dichtheid en volume.;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;Y;Home | Default Category > Haarverzorging > Type > fijn haar | Default Category > Haarverzorging > Behoefte > volume | Default Category > Haarverzorging > Categorie > shampoo | Default Category > Haarverzorging > Methode > Volume;2025-08-01T00:57:05.449Z;;250 ml
