title;id;description;link;image_link;price;condition;availability;gtin;brand;size;product_type;google_product_category;unit_pricing_base_measure;unit_pricing_measure;is_bundle
La Biosthétique Homme Hair Beard Body Wash;PF0093;3 en 1: gel douche, shampooing et shampooing pour la barbe en un. Ce produit tout-en-un délicieusement parfumé nettoie en douceur et efficacement, tout en revitalisant la peau et les cheveux. ;https://www.labiosthetique.ca/fr/hair-beard-body-wash;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_hair_beard_body_wash_247991_c1dd3ff.jpg/homme_hair_beard_body_wash_247991_c1dd3ff.jpg;0,00 EUR;new;in stock;4040999PF0093;La Biosthétique;;Soins cheveux & cuir chevelu,Soins de la peau;Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care;;;FALSE
La Biosthétique Styling Brush;048796;Cette brosse pour les cheveux, coiffe et crée plus de volume. Brosse en bois en poils de nylon et de sanglier pour plus de brillance, un séchage rapide et plus de volume.;https://www.labiosthetique.ca/fr/styling-brush;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;79,00 EUR;new;in stock;4040218781892;La Biosthétique;1 pcs;Soins cheveux & cuir chevelu,Styling;Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products;;1 pcs;FALSE
La Biosthétique Eyeshadow Pen Blooming Grace;016312;Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt;https://www.labiosthetique.ca/fr/eyeshadow-pen?childSku=4040218860191;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;43,00 EUR;new;in stock;4040218860191;La Biosthétique;1,4 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;1,4 g;FALSE
La Biosthétique Long Hair Protective Conditioning Fluid;120045;Fluide capillaire revitalisant protecteur;https://www.labiosthetique.ca/fr/long-hair-protective-conditioning-fluid-1;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;48,00 EUR;new;in stock;4040218861891;La Biosthétique;125 ml;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;1 l;125 ml;FALSE
La Biosthétique Magic Shadow 54 Satin Mango;016594;Cette ombre à paupières en poudre pare les paupières de reflets magiques grâce à ses pigments colorés en poudre.;https://www.labiosthetique.ca/fr/magic-shadow?childSku=4040218870091;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;43,00 EUR;new;in stock;4040218870091;La Biosthétique;2,5 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;2,5 g;FALSE
La Biosthétique Spa Relaxing Body Lotion;002192;Lait relaxant pour le corps ;https://www.labiosthetique.ca/fr/spa-relaxing-body-lotion?childSku=4040218855890;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;48,00 EUR;new;in stock;4040218855890;La Biosthétique;250 ml;Soins de la peau;Health & Beauty > Personal Care > Cosmetics > Skin Care;1 l;250 ml;FALSE
La Biosthétique Long Hair Refreshing Dry Shampoo;120701;Shampooing sec rafraîchissant. Parfait lorsqu'on est pressé ou que les cheveux ont simplement besoin de plus de volume et de texture.;https://www.labiosthetique.ca/fr/long-hair-refreshing-dry-shampoo-1;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;25,00 EUR;new;in stock;4040218843989;La Biosthétique;75 ml;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;;75 ml;FALSE
La Biosthétique Fresh Skin 4/5 Deep Brown;021052;Les agents hydratants de cette crème teintée nourrissent la peau, tandis que ses pigments équilibrants atténuent les irrégularités du teint, pour un teint unifié et naturel en un seul geste ! ;https://www.labiosthetique.ca/fr/fresh-skin?childSku=4040218856989;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;62,00 EUR;new;in stock;4040218856989;La Biosthétique;30 ml;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;30 ml;FALSE
La Biosthétique Frizz Control Smoothing Conditioner;120162;Smoothing Conditioner apaise, nourrit et lisse visiblement la structure des cheveux indisciplinés, leur apporte souplesse et tenue longue durée.;https://www.labiosthetique.ca/fr/frizz-control-smoothing-conditioner;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;46,00 EUR;new;in stock;4040218838688;La Biosthétique;150 ml;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;1 l;150 ml;FALSE
La Biosthétique Homme Texture Pomade;110282;A base d'eau et ultra facile : cette version moderne de la pommade crée des styles modulables à l’aspect naturel, à la tenue flexible et l’effet semi-mat;https://www.labiosthetique.ca/fr/homme-texture-pomade;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;40,00 EUR;new;in stock;4040218843088;La Biosthétique;75 ml;Styling;Health & Beauty > Personal Care > Hair Care > Hair Styling Products;1 l;75 ml;FALSE
La Biosthétique Artistic Hair Spray;110344;Le spray sans silicone et sans aérosol fixe toutes les coiffures avec une tenue forte et permet des looks originaux grâce à un temps de séchage légèrement retardé.;https://www.labiosthetique.ca/fr/artistic-hair-spray;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;42,00 EUR;new;in stock;4040218869088;La Biosthétique;250 ml;Styling;Health & Beauty > Personal Care > Hair Care > Hair Styling Products;1 l;250 ml;FALSE
La Biosthétique Eyeshadow Pen Camel;016361;Als Lidschatten oder Eyeliner anwendbar: Eyeshadow Pen mit cremig weicher Textur, die sich einfach auftragen und verblenden lässt;https://www.labiosthetique.ca/fr/eyeshadow-pen?childSku=4040218847086;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;43,00 EUR;new;in stock;4040218847086;La Biosthétique;1,4 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;1,4 g;FALSE
La Biosthétique Pencil for Eyes Forest Silk;017502;Ce khôl à la texture unique permet une application ultra-précise pour un effet naturel et rayonnant.;https://www.labiosthetique.ca/fr/pencil-for-eyes?childSku=4040218855586;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg;35,00 EUR;new;in stock;4040218855586;La Biosthétique;1,06 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;1,06 g;FALSE
La Biosthétique Spa Skin Perfecting Lifting Cream;003714;Soin anti-rides pour le cou et le décolleté.;https://www.labiosthetique.ca/fr/spa-skin-perfecting-lifting-cream;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;50,00 EUR;new;in stock;4040218856286;La Biosthétique;75 ml;Soins de la peau;Health & Beauty > Personal Care > Cosmetics > Skin Care;1 l;75 ml;FALSE
La Biosthétique Glam+Colour Creamy Caramel .02 .LB Colouring Mask;038242;Le masque repigmentant avec une protection couleur exerce une action intensément nourrissante et apporte aux cheveux blonds une crémeuse tonalité caramel avec de lumineux reflets.;https://www.labiosthetique.ca/fr/glam-colour-creamy-caramel-02-lb-colouring-mask;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;51,00 EUR;new;in stock;4040218872286;La Biosthétique;200 ml;Soins cheveux & cuir chevelu;Health & Beauty > Personal Care > Hair Care;1 l;200 ml;FALSE
La Biosthétique Natural Skin 3/3 Medium Gold;021714;Avec une couvrance moyenne, des actifs hydratants et nourrissants, ce fond de teint délicat crée un teint soyeux et naturellement unifié. ;https://www.labiosthetique.ca/fr/natural-skin?childSku=4040218841985;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;73,00 EUR;new;in stock;4040218841985;La Biosthétique;30 ml;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;30 ml;FALSE
La Biosthétique Eye Performer White Sand;017803;L'eyeliner imperméable Eye Performer présente une texture ultra-douce avec une couleur intense offrant une couverture exceptionnelle pour un regard radieux, qui perdure.  ;https://www.labiosthetique.ca/fr/eye-performer?childSku=4040218866285;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_white_sand_354979_1_2g_86d1941.jpg/eye_performer_white_sand_354979_1_2g_86d1941.jpg;41,00 EUR;new;in stock;4040218866285;La Biosthétique;1,2 g;Make-up;Health & Beauty > Personal Care > Cosmetics > Makeup;;1,2 g;FALSE
La Biosthétique Dermosthétique Hydrating Cleansing Foam;002485; ;https://www.labiosthetique.ca/fr/dermosthetique-hydrating-cleansing-foam;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg;65,00 EUR;new;in stock;4040218867985;La Biosthétique;150 ml;Soins de la peau;Health & Beauty > Personal Care > Cosmetics > Skin Care;1 l;150 ml;FALSE
