id;name;category;text1;text2;text3;text4;text5;text6;text7;text8;text9;text10;link1Text;link1Url;link2Text;link2Url;link3Text;link3Url;image1ImageUrl;image1AltText;image1Link;image2ImageUrl;image2AltText;image2Link;image3ImageUrl;image3AltText;image3Link;image4ImageUrl;image4AltText;image4Link;image5ImageUrl;image5AltText;image5Link;image6ImageUrl;image6AltText;image6Link;additionalData1;additionalData2;additionalData3;additionalData4;additionalData5;additionalData6;additionalData7;additionalData8;additionalData9;additionalData10;additionalData11;additionalData12;additionalData13;additionalData14;additionalData15;additionalData16;additionalData17;additionalData18;additionalData19;additionalData20
003737;Comforting Hydro Toner;Trattamenti pelle;Comforting Hydro Toner;;;;;;;;;;;https://www.labiosthetique.ch/it/comforting-hydro-toner?childSku=4040218868197;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_toner_392037_50ml_8643769.jpg/comforting_hydro_toner_392037_50ml_8643769.jpg;;https://www.labiosthetique.ch/it/comforting-hydro-toner?childSku=4040218868197;;;;;;;;;;;;;;;;EX VISALIX SENSITIF;;;;;;;;;;;;;;;;;;;
002739;Clarifying Spot Gel (ex Likopan Gel);Trattamenti pelle;Clarifying Spot Gel (ex Likopan Gel);;;;;;;;;;;https://www.labiosthetique.ch/it/clarifying-spot-gel;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_spot_gel_396279_15ml_66db2a2.jpg/clarifying_spot_gel_396279_15ml_66db2a2.jpg;;https://www.labiosthetique.ch/it/clarifying-spot-gel;;;;;;;;;;;;;;;;Hydro-gel purificante in caso di impurità;;;;;;;;;;;;;;;;;;;
021278;Liquid Glam;Make-up;Liquid Glam;;;;;;;;;;;https://www.labiosthetique.ch/it/liquid-glam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_glam_388847_4ml_0f1203c.jpg/liquid_glam_388847_4ml_0f1203c.jpg;;https://www.labiosthetique.ch/it/liquid-glam;;;;;;;;;;;;;;;;All Over Glitter Gel trasparente;;;;;;;;;;;;;;;;;;;
002628;Sun Care Stick SPF 50+;Trattamenti pelle;Sun Care Stick SPF 50+;;;;;;;;;;;https://www.labiosthetique.ch/it/sun-care-stick-spf-50;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg;;https://www.labiosthetique.ch/it/sun-care-stick-spf-50;;;;;;;;;;;;;;;;Crema solare per pelli sensibili SPF 50 +;;;;;;;;;;;;;;;;;;;
123212;Colour Protection Structure Restoring Treatment;Hair & Scalp Care;Colour Protection Structure Restoring Treatment;;;;;;;;;;;https://www.labiosthetique.ch/it/colour-protection-structure-restoring-treatment;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;;https://www.labiosthetique.ch/it/colour-protection-structure-restoring-treatment;;;;;;;;;;;;;;;;Trattamento intensivo ristrutturante;;;;;;;;;;;;;;;;;;;
002241;After Sun Soothing Hydro Spray;Trattamenti pelle;After Sun Soothing Hydro Spray;;;;;;;;;;;https://www.labiosthetique.ch/it/after-sun-soothing-hydro-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;;https://www.labiosthetique.ch/it/after-sun-soothing-hydro-spray;;;;;;;;;;;;;;;;Idro-spray lenitivo doposole;;;;;;;;;;;;;;;;;;;
120613;Fortifying Shampoo;Hair & Scalp Care;Fortifying Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/it/fortifying-shampoo;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;;https://www.labiosthetique.ch/it/fortifying-shampoo;;;;;;;;;;;;;;;;Shampoo rinforzante;;;;;;;;;;;;;;;;;;;
017622;Brow Definer B01 Dark Brown;Make-up;Brow Definer B01 Dark Brown;;;;;;;;;;;https://www.labiosthetique.ch/it/brow-definer?childSku=4040218889994;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg;;https://www.labiosthetique.ch/it/brow-definer?childSku=4040218889994;;;;;;;;;;;;;;;;Matita automatica con spazzolina;;;;;;;;;;;;;;;;;;;
016966;Eyeshadow Pen Macadamia;Make-up;Eyeshadow Pen Macadamia;;;;;;;;;;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218814293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218814293;;;;;;;;;;;;;;;;Pratico ombretto in matita: crea velocemente e con la massima semplicità un make-up occhi perfetto, che non cola e resistente all’acqua.;;;;;;;;;;;;;;;;;;;
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Make-up;Sensual Lipstick Brilliant B236 Sparkling Sorbet;;;;;;;;;;;https://www.labiosthetique.ch/it/sensual-lipstick-brilliant?childSku=4040218830293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;;https://www.labiosthetique.ch/it/sensual-lipstick-brilliant?childSku=4040218830293;;;;;;;;;;;;;;;;Rossetto per labbra irresistibili stile Hollywood;;;;;;;;;;;;;;;;;;;
120772;Volume Strengthening Shampoo;Hair & Scalp Care;Volume Strengthening Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/it/volume-strengthening-shampoo?childSku=4040218843293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;;https://www.labiosthetique.ch/it/volume-strengthening-shampoo?childSku=4040218843293;;;;;;;;;;;;;;;;Shampoo rinforzante, volumizzante;;;;;;;;;;;;;;;;;;;
002795;Dermosthétique Instant Lifting Eye Patch;Trattamenti pelle;Dermosthétique Instant Lifting Eye Patch;;;;;;;;;;;https://www.labiosthetique.ch/it/dermosthetique-age-3-instant-lifting-eye-patch;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;;https://www.labiosthetique.ch/it/dermosthetique-age-3-instant-lifting-eye-patch;;;;;;;;;;;;;;;;Patch idro-gel per gli occhi con complesso AGE3 ad effetto lifting istantaneo.;;;;;;;;;;;;;;;;;;;
016518;Magic Shadow 51 Pale Mauve;Make-up;Magic Shadow 51 Pale Mauve;;;;;;;;;;;https://www.labiosthetique.ch/it/magic-shadow?childSku=4040218866193;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;;https://www.labiosthetique.ch/it/magic-shadow?childSku=4040218866193;;;;;;;;;;;;;;;;Magico ombretto in polvere dalla consistenza vellutata, a lunga tenuta.;;;;;;;;;;;;;;;;;;;
021567;Perfect Skin 2/2 Medium Beige;Make-up;Perfect Skin 2/2 Medium Beige;;;;;;;;;;;https://www.labiosthetique.ch/it/perfect-skin?childSku=4040218878493;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;;https://www.labiosthetique.ch/it/perfect-skin?childSku=4040218878493;;;;;;;;;;;;;;;;Fondotinta coprente long-lasting;;;;;;;;;;;;;;;;;;;
003912;Spa Wellness Soap;Trattamenti pelle;Spa Wellness Soap;;;;;;;;;;;https://www.labiosthetique.ch/it/spa-wellness-soap?childSku=4040218856392;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg;;https://www.labiosthetique.ch/it/spa-wellness-soap?childSku=4040218856392;;;;;;;;;;;;;;;;Sapone wellness per la detersione di viso e corpo.;;;;;;;;;;;;;;;;;;;
016312;Eyeshadow Pen Blooming Grace;Make-up;Eyeshadow Pen Blooming Grace;;;;;;;;;;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218860191;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218860191;;;;;;;;;;;;;;;;Pratico ombretto in matita: crea velocemente e con la massima semplicità un make-up occhi perfetto, che non cola e resistente all’acqua.;;;;;;;;;;;;;;;;;;;
120045;Long Hair Protective Conditioning Fluid;Hair & Scalp Care;Long Hair Protective Conditioning Fluid;;;;;;;;;;;https://www.labiosthetique.ch/it/long-hair-protective-conditioning-fluid-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;;https://www.labiosthetique.ch/it/long-hair-protective-conditioning-fluid-1;;;;;;;;;;;;;;;;Fluido trattante protettivo per capelli;;;;;;;;;;;;;;;;;;;
017575;Perfect Volume Brown;Make-up;Perfect Volume Brown;;;;;;;;;;;https://www.labiosthetique.ch/it/perfect-volume?childSku=4040218865691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_volume_brown_247621_8ml_48b40e4.jpg/perfect_volume_brown_247621_8ml_48b40e4.jpg;;https://www.labiosthetique.ch/it/perfect-volume?childSku=4040218865691;;;;;;;;;;;;;;;;Mascara Ultimate volume per ciglia meravigliose.;;;;;;;;;;;;;;;;;;;
016594;Magic Shadow 54 Satin Mango;Make-up;Magic Shadow 54 Satin Mango;;;;;;;;;;;https://www.labiosthetique.ch/it/magic-shadow?childSku=4040218870091;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;;https://www.labiosthetique.ch/it/magic-shadow?childSku=4040218870091;;;;;;;;;;;;;;;;Magico ombretto in polvere dalla consistenza vellutata, a lunga tenuta.;;;;;;;;;;;;;;;;;;;
016347;Eyeshadow Pen Sugar Plum;Make-up;Eyeshadow Pen Sugar Plum;;;;;;;;;;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218881691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218881691;;;;;;;;;;;;;;;;Pratico ombretto in matita: crea velocemente e con la massima semplicità un make-up occhi perfetto, che non cola e resistente all’acqua.;;;;;;;;;;;;;;;;;;;
002192;Spa Relaxing Body Lotion;Trattamenti pelle;Spa Relaxing Body Lotion;;;;;;;;;;;https://www.labiosthetique.ch/it/spa-relaxing-body-lotion?childSku=4040218855890;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;;https://www.labiosthetique.ch/it/spa-relaxing-body-lotion?childSku=4040218855890;;;;;;;;;;;;;;;;Lozione corpo rilassante;;;;;;;;;;;;;;;;;;;
020425;Brilliant Nail Merlot;Make-up;Brilliant Nail Merlot;;;;;;;;;;;https://www.labiosthetique.ch/it/brilliant-nail?childSku=4040218866490;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_merlot_355013_8ml_f687a9f.jpg/brilliant_nail_merlot_355013_8ml_f687a9f.jpg;;https://www.labiosthetique.ch/it/brilliant-nail?childSku=4040218866490;;;;;;;;;;;;;;;;Smalto per unghie extra lucido a lunga tenuta.;;;;;;;;;;;;;;;;;;;
120701;Long Hair Refreshing Dry Shampoo;Hair & Scalp Care;Long Hair Refreshing Dry Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/it/long-hair-refreshing-dry-shampoo-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;;https://www.labiosthetique.ch/it/long-hair-refreshing-dry-shampoo-1;;;;;;;;;;;;;;;;Shampoo secco rinfrescante;;;;;;;;;;;;;;;;;;;
021052;Fresh Skin 4/5 Deep Brown;Make-up;Fresh Skin 4/5 Deep Brown;;;;;;;;;;;https://www.labiosthetique.ch/it/fresh-skin?childSku=4040218856989;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;;https://www.labiosthetique.ch/it/fresh-skin?childSku=4040218856989;;;;;;;;;;;;;;;;Crema idratante tonalizzata;;;;;;;;;;;;;;;;;;;
120162;Frizz Control Smoothing Conditioner;Hair & Scalp Care;Frizz Control Smoothing Conditioner;;;;;;;;;;;https://www.labiosthetique.ch/it/frizz-control-smoothing-conditioner;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;;https://www.labiosthetique.ch/it/frizz-control-smoothing-conditioner;;;;;;;;;;;;;;;;Trattamento express per domare i capelli ribelli;;;;;;;;;;;;;;;;;;;
110344;Artistic Hair Spray;Styling;Artistic Hair Spray;;;;;;;;;;;https://www.labiosthetique.ch/it/artistic-hair-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;;https://www.labiosthetique.ch/it/artistic-hair-spray;;;;;;;;;;;;;;;;Hair spray per look creativi;;;;;;;;;;;;;;;;;;;
016361;Eyeshadow Pen Camel;Make-up;Eyeshadow Pen Camel;;;;;;;;;;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218847086;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218847086;;;;;;;;;;;;;;;;Pratico ombretto in matita: crea velocemente e con la massima semplicità un make-up occhi perfetto, che non cola e resistente all’acqua.;;;;;;;;;;;;;;;;;;;
017502;Pencil for Eyes Forest Silk;Make-up;Pencil for Eyes Forest Silk;;;;;;;;;;;https://www.labiosthetique.ch/it/pencil-for-eyes?childSku=4040218855586;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg;;https://www.labiosthetique.ch/it/pencil-for-eyes?childSku=4040218855586;;;;;;;;;;;;;;;;Matita delicata per sguardi naturali – giorno dopo giorno.;;;;;;;;;;;;;;;;;;;
003714;Spa Skin Perfecting Lifting Cream;Trattamenti pelle;Spa Skin Perfecting Lifting Cream;;;;;;;;;;;https://www.labiosthetique.ch/it/spa-skin-perfecting-lifting-cream;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;;https://www.labiosthetique.ch/it/spa-skin-perfecting-lifting-cream;;;;;;;;;;;;;;;;Trattamento riducente delle rughe per collo e décolleté.;;;;;;;;;;;;;;;;;;;
016332;Eyeshadow Pen Rosebud;Make-up;Eyeshadow Pen Rosebud;;;;;;;;;;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218869286;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_rosebud_378571_1_4g_24c8fb7.jpg/eyeshadow_pen_rosebud_378571_1_4g_24c8fb7.jpg;;https://www.labiosthetique.ch/it/eyeshadow-pen?childSku=4040218869286;;;;;;;;;;;;;;;;Pratico ombretto in matita: crea velocemente e con la massima semplicità un make-up occhi perfetto, che non cola e resistente all’acqua.;;;;;;;;;;;;;;;;;;;
038242;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;Hair & Scalp Care;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;;;;;;;;;;;https://www.labiosthetique.ch/it/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;;https://www.labiosthetique.ch/it/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;;;;;;;;;;;;Una frase che descriva il metodo nella sua generalità e che lo riassuma.;;;;;;;;;;;;;;;;;;;
021714;Natural Skin 3/3 Medium Gold;Make-up;Natural Skin 3/3 Medium Gold;;;;;;;;;;;https://www.labiosthetique.ch/it/natural-skin?childSku=4040218841985;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;;https://www.labiosthetique.ch/it/natural-skin?childSku=4040218841985;;;;;;;;;;;;;;;;Fondotinta con effetto trattante e anti-age;;;;;;;;;;;;;;;;;;;
017803;Eye Performer White Sand;Make-up;Eye Performer White Sand;;;;;;;;;;;https://www.labiosthetique.ch/it/eye-performer?childSku=4040218866285;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_white_sand_354979_1_2g_86d1941.jpg/eye_performer_white_sand_354979_1_2g_86d1941.jpg;;https://www.labiosthetique.ch/it/eye-performer?childSku=4040218866285;;;;;;;;;;;;;;;;Matita per occhi waterproof dalla performance unica per sguardi che lasciano il segno.;;;;;;;;;;;;;;;;;;;
002485;Dermosthétique Hydrating Cleansing Foam;Trattamenti pelle;Dermosthétique Hydrating Cleansing Foam;;;;;;;;;;;https://www.labiosthetique.ch/it/dermosthetique-hydrating-cleansing-foam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg;;https://www.labiosthetique.ch/it/dermosthetique-hydrating-cleansing-foam;;;;;;;;;;;;;;;;Mousse detergente idratante con acido ialuronico;;;;;;;;;;;;;;;;;;;
110432;Intense Hold Gel;Styling;Intense Hold Gel;;;;;;;;;;;https://www.labiosthetique.ch/it/intense-hold-gel;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/i/n/intense_hold_gel_398184_100ml_b32d2af.jpg/intense_hold_gel_398184_100ml_b32d2af.jpg;;https://www.labiosthetique.ch/it/intense-hold-gel;;;;;;;;;;;;;;;;Gel a tenuta intensa;;;;;;;;;;;;;;;;;;;
038233;Glam+Colour Saffron Copper .44 .CC Colouring Mask;Hair & Scalp Care;Glam+Colour Saffron Copper .44 .CC Colouring Mask;;;;;;;;;;;https://www.labiosthetique.ch/it/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg/glam_colour_saffron_copper_.44_.cc_colouring_mask_381804_200ml_88a7a9c.jpg;;https://www.labiosthetique.ch/it/glam-colour-saffron-copper-44-cc-colouring-mask;;;;;;;;;;;;;;;;Maschera colorata con protettivo del colore per capelli color rame naturali o colorati (altezza di tono 5-8).;;;;;;;;;;;;;;;;;;;
