id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping,override
003607,4040218879971,Comforting Lipid Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/comforting-lipid-cream?childSku=4040218879971,12.00 EUR,"La crema lipidica nutriente, intensamente trattante, lenisce la pelle secca, irritata, ne stabilizza le funzioni protettive e ottimizza le riserve di idratazione. Per tutti gli amanti di Douceur Sensitive Riche questo sarà il vostro nuovo prodotto preferito.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_lipid_cream_391993_10ml_fe70e06.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Méthode Sensitive,,,10 ml,unisex,new,IT:::0.00 EUR,it_IT
020428,4040218618570,Manicare,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/manicare-1,32.00 EUR,"Il peeling per le mani Manicare dona magicamente, e in men che non si dica, delle mani da sogno grazie al sale dell’Himalaya e a oli sceltissimi.",https://image.labiosthetique.com/i/square-1440/m2-product:manicare_138369_100ml_b39264a.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > makeup","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Cosmetics > Makeup",EUR,"Pelle & corpo,Make-up",,,,100 ml,female,new,IT:::0.00 EUR,it_IT
017032,4040218836370,Tinted Eyebrow Gel Grey Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/tinted-eyebrow-gel?childSku=4040218836370,25.50 EUR,"Il gel colorato garantisce sopracciglia perfettamente modellate, dall’aspetto più folto, ne integra i vuoti e le fissa con un finish matt naturale.",https://image.labiosthetique.com/i/square-1440/m2-product:tinted_eyebrow_gel_grey_brown_247585_4ml_adf67d9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,4 ml,female,new,IT:::0.00 EUR,it_IT
019004,4040218879070,Automatic Pencil for Lips LL37 Magnolia,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/automatic-pencil-for-lips?childSku=4040218879070,24.50 EUR,"La matita contorno labbra, resistente all’acqua garantisce labbra meravigliose e ben definite.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll37_magnolia_407256_0_28g_fac08ab.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,28 g",unisex,new,IT:::0.00 EUR,it_IT
120616,4040218828269,Long Hair Protective Volumising Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/long-hair-protective-volumising-shampoo-pf0127?childSku=4040218828269,31.00 EUR,"Il delicato shampoo micellare deterge in profondità, riequilibra la struttura del capello, lo protegge dagli agenti ambientali dannosi e gli dona maggior volume.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_protective_volumising_shampoo_247283_250ml_267ade2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Long Hair,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
120809,4040218837469,After Sun Hair & Body Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/after-sun-hair-body-shampoo-2?childSku=4040218837469,23.00 EUR,"Lo shampoo delicato deterge capelli e corpo dopo l'esposizione solare, elimina i residui di sale e cloro, protegge il capello in modo che mantenga la brillantezza del colore.",https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > hair care & styling","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",EUR,"Pelle & corpo,Capelli",Soleil,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
003953,4040218856569,Spa Refreshing Hand Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/spa-refreshing-hand-wash,14.00 EUR,Gel detergente rinfrescante per le mani,https://image.labiosthetique.com/i/square-1440/m2-product:spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Trattamento corpo Spa,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
110237,4040218868869,Molding Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/molding-cream-1,25.50 EUR,"La crema modellante permette di dare la forma desiderata sia ai capelli lisci e che ai capelli ricci. Dona, inoltre, una tenuta leggera ed elastica.",https://image.labiosthetique.com/i/square-1440/m2-product:molding_cream_368335_75ml_0d9b0d4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,75 ml,unisex,new,IT:::0.00 EUR,it_IT
016585,4040218829068,Magic Shadow 48 Sheer Taupe,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/magic-shadow?childSku=4040218829068,25.00 EUR,L’ombretto crea accenti magici sulle palpebre grazie ai suoi pigmenti colorati in polvere.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_48_sheer_taupe_247559_2_5g_a0d1415.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"2,5 g",female,new,IT:::0.00 EUR,it_IT
018271,4040218840568,Silky Mineral Powder 2/1 Medium Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/silky-mineral-powder?childSku=4040218840568,31.00 EUR,"La cipria minerale sciolta fissa il fondotinta e, in quanto cipria, dona magicamente alla pelle un aspetto puro, fresco e raffinato come la seta più pura grazie ai pigmenti minerali puri da cui è composta.",https://image.labiosthetique.com/i/square-1440/m2-product:silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,12 g,unisex,new,IT:::0.00 EUR,it_IT
120607,4040218865868,Structure Repair Hydrating Drops,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/structure-repair-hydrating-drops,41.00 EUR,"Queste innovative gocce, utilizzate in purezza o per intensificare i risultati dei normali trattamenti per capelli, si prendono cura dei capelli secchi e sensibilizzati fornendo una carica extra di idratazione.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Structure Repair,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
110782,4040218868968,Taming Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/taming-fluid,27.00 EUR,"Il fluido termoattivo protegge durante lo styling a caldo, doma i capelli e li liscia a lungo.",https://image.labiosthetique.com/i/square-1440/m2-product:taming_fluid_398090_150ml_d218c14.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,IT:::0.00 EUR,it_IT
110355,4040218869668,Glossing Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/glossing-spray-1,30.50 EUR,"La finitura brillante da red carpet per ogni lunghezza e per ogni look: Glossing Spray garantisce una lucentezza duratura, scintillante e intensi riflessi di luce, senza siliconi.",https://image.labiosthetique.com/i/square-1440/m2-product:glossing_spray_398126_150ml_3fc88bf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,150 ml,unisex,new,IT:::0.00 EUR,it_IT
002876,4040218884968,Dermosthétique Peel³ Complex Deep Purifying Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/dermosthetique-peel-complex-deep-purifying-mask,40.00 EUR,"Con il triplice effetto peeling particolarmente delicato, la maschera in crema leviga la pelle immediatamente e in maniera duratura, la deterge in profondità e ne coadiuva il naturale rinnovamento.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Dermosthétique Skin,,,75 ml,unisex,new,IT:::0.00 EUR,it_IT
120989,4040218831467,Long Hair Refreshing Dry Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/long-hair-refreshing-dry-shampoo,31.50 EUR,"Grazie ad una impalpabile polvere di amido di riso, Refresh Dry Shampoo assorbe gli oli in eccesso. Basi e lunghezze vengono rinfrescate in modo naturale. I capelli profumano, appaiono voluminosi e freschi come appena lavati.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Long Hair,,,200 ml,unisex,new,IT:::0.00 EUR,it_IT
021731,4040218842067,Natural Skin 5/5 Deep Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/natural-skin?childSku=4040218842067,45.00 EUR,"Grazie alle sue componenti trattanti e idratanti, con media coprenza, il delicato fondotinta crea un incarnato liscio come la seta, naturalmente uniforme.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_5_5_deep_brown_391035_30ml_a17ad15.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
004307,4040218867367,Revitalising Hydro Toner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/revitalising-hydro-toner,36.50 EUR,"La formula rivitalizzante con componenti idratanti identici a quelli della pelle la rilassa dopo la detersione, la rimpolpa e costituisce la base ideale per le fasi di trattamento successive. Per tutti gli amanti di Visalix Jeunesse questo sarà il vostro nuovo prodotto preferito.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_hydro_toner_382732_250ml_e65b433.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Méthode Régénérante,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
003297,4040218803266,Homme Shaving Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/shaving-gel,18.50 EUR,Gel da barba per una pelle morbida e una rasatura delicata ma accurata.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_shaving_gel_247987_150ml_eb90528.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Homme,,,150 ml,male,new,IT:::0.00 EUR,it_IT
002246,4040218855166,Spa Relaxing Body Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/spa-relaxing-body-wash?childSku=4040218855166,23.00 EUR,Detergente rilassante per il corpo,https://image.labiosthetique.com/i/square-1440/m2-product:spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Trattamento corpo Spa,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
019955,4040218869866,Sensual Lipstick Brilliant B242 Choco Sorbet,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/sensual-lipstick-brilliant?childSku=4040218869866,27.00 EUR,"Con i suoi oli preziosi questo rossetto trasforma le labbra in calamite per baci, degne delle star hollywoodiane.",https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,3 g",unisex,new,IT:::0.00 EUR,it_IT
019202,4040218875966,Sensual Lipstick Glossy G334 Lavender Pink,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/sensual-lipstick-glossy?childSku=4040218875966,27.00 EUR,"Gli oli preziosi contenuti in questo rossetto gloss trattano le labbra, trasformandole in una fonte d’attrazione irresistibile.",https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,3 g",unisex,new,IT:::0.00 EUR,it_IT
003775,4040218889666,Eau de Toilette Homme,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/eau-de-toilette-homme-1,68.00 EUR,"L’uomo, il suo profumo, il suo stile: Profumo maschile che sottolinea la personalità con una nota sensuale, accenti freschi e toni caldi e terreni.",https://image.labiosthetique.com/i/square-1440/m2-product:eau_de_toilette_homme_409748_50ml_eefda43.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Homme,,,50 ml,unisex,new,IT:::0.00 EUR,it_IT
020999,4040218766165,Brilliant Nail Finish,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/brilliant-nail-finish,17.50 EUR,Brilliant Nail Finish fa asciugare lo smalto più velocemente e dona alle unghie dei piedi e delle mani un finish perfetto.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_finish_247777_9ml_d258ec6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,9 ml,female,new,IT:::0.00 EUR,it_IT
110655,4040218802764,Homme Fiber Paste,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/fiber-paste,19.50 EUR,Fiber Paste per l’uomo: per stili perfettamente realizzabili e rilavorabili grazie alla textura in crema che non indurisce.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_fiber_paste_247271_100ml_7ddc8f5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Homme,,,100 ml,unisex,new,IT:::0.00 EUR,it_IT
120601,4040218838664,Frizz Control Smoothing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/frizz-control-smoothing-shampoo,24.50 EUR,"Smoothing Shampoo doma i capelli ribelli già durante il lavaggio, ne tiene sotto controllo la texture e li protegge dagli agenti esterni.",https://image.labiosthetique.com/i/square-1440/m2-product:frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Frizz Control,Topseller,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
120822,4040218849264,Colour Protection Shine Restoring Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/colour-protection-shine-restoring-conditioner?childSku=4040218849264,32.00 EUR,"Senza appesantire, il conditioner districa e tratta i capelli danneggiati chimicamente, chiude i pigmenti colorati al loro interno, li protegge dagli agenti ambientali nocivi e garantisce morbidezza, brillantezza del colore e lucentezza.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Colour Protection,,,150 ml,unisex,new,IT:::0.00 EUR,it_IT
019036,4040218864564,Automatic Pencil for Lips LL38 Pecan,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/automatic-pencil-for-lips?childSku=4040218864564,24.50 EUR,"La matita contorno labbra, resistente all’acqua garantisce labbra meravigliose e ben definite.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll38_pecan_407259_0_35g_2e3422c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"0,35 g",unisex,new,IT:::0.00 EUR,it_IT
018239,4040218824063,Highlighter Trio Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/highlighter-trio?childSku=4040218824063,51.50 EUR,Cipria setosa con brillantezza iridescente per una pelle vellutata e un incarnato luminoso naturale,https://image.labiosthetique.com/i/square-1440/m2-product:highlighter_trio_rose_247793_11g_c4e7ab1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,11 g,unisex,new,IT:::0.00 EUR,it_IT
110268,4040218870763,Volumising Mousse,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/volumising-mousse?childSku=4040218870763,22.50 EUR,<p>Mousse volumizzante vegana per una pienezza a lunga durata e look volumizzati e stabili.</p>,https://image.labiosthetique.com/i/square-1440/m2-product:volumising_mousse_398066_200ml_95467c1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Base,,,200 ml,unisex,new,IT:::0.00 EUR,it_IT
120095,4040218877663,Calming Scalp Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/calming-scalp-lotion,31.50 EUR,"La lozione lenitiva calma il cuoio capelluto stressato, lenisce le irritazioni e riduce la predisposizione del cuoio capelluto sensibile alle irritazioni. Per tutti gli amanti di Lotion Ergines E questo sarà il vostro nuovo prodotto preferito.",https://image.labiosthetique.com/i/square-1440/m2-product:calming_scalp_lotion_387049_100ml_18cae1b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Méthode Sensitive,,,100 ml,unisex,new,IT:::0.00 EUR,it_IT
120979,4040218883763,After Sun Hydrating Hair Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/after-sun-hydrating-hair-mask-1?childSku=4040218883763,15.00 EUR,La maschera trattante e repair ristruttura i capelli danneggiati dal sole con un apporto intenso di idratazione trattante.,https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Soleil,Topseller,,50 ml,unisex,new,IT:::0.00 EUR,it_IT
017614,4040218889963,Brow Definer B00 Black Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/brow-definer?childSku=4040218889963,24.50 EUR,"La stilosa e slanciata Brow Definer definisce senza sforzo sopracciglia precise, dall'effetto naturale, includendo anche i peletti più piccoli e sfumandone i contorni. Basta girare la punta ultra sottile e il gioco è fatto. Con ingredienti vegan, naturali e vitamine trattanti.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b00_black_brown_406080_0_09g_bdb8d5a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,Topseller,,"0,09 g",unisex,new,IT:::0.00 EUR,it_IT
021684,4040218841862,Natural Skin 1/4 Light Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/natural-skin?childSku=4040218841862,45.00 EUR,"Grazie alle sue componenti trattanti e idratanti, con media coprenza, il delicato fondotinta crea un incarnato liscio come la seta, naturalmente uniforme.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
021007,4040218845662,Fresh Skin 1/2 Light Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/fresh-skin?childSku=4040218845662,35.50 EUR,"Agenti idratanti trattano la pelle, pigmenti equilibranti riducono le discromie: per un incarnato naturalmente omogeneo in un unico, semplice gesto!",https://image.labiosthetique.com/i/square-1440/m2-product:fresh_skin_1_2_light_beige_247811_30ml_72fdd75.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
002274,4040218879162,Dermosthétique Carrot Stem Cell Redness Relief Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/dermosthetique-carrot-stem-cell-redness-relief-serum,110.50 EUR,"Il potente concept di principi attivi lenisce le irritazioni, agisce contro le cause dei capillari visibili e degli arrossamenti, prevenendo che se ne formino di nuovi, perché rinforza i meccanismi di difesa della pelle.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Dermosthétique Skin,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
120483,4040218838961,Curl Defining Styling Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/curl-defining-styling-fluid,27.50 EUR,"Il fluido per lo styling e il finish doma i ricci ribelli con un profondo effetto idratante. Le strutture più indomite si trasformano in ricci definiti, espressivi, con una vitale lucentezza.",https://image.labiosthetique.com/i/square-1440/m2-product:curl_defining_styling_fluid_247195_125ml_36c38e2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,"Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Hair Care > Hair Styling Products",EUR,"Capelli,Styling",Curl,Topseller,,125 ml,unisex,new,IT:::0.00 EUR,it_IT
002161,4040218856361,Spa Intensive Hand Care Mini,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/spa-intensive-hand-care?childSku=4040218856361,7.50 EUR,Per il trattamento intensivo della pelle secca delle mani.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_intensive_hand_care_329665_20ml_538d2c2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Trattamento corpo Spa,,,20 ml,unisex,new,IT:::0.00 EUR,it_IT
110543,4040218868661,Forming Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/forming-lotion,24.50 EUR,"La lozione modellante e trattante Forming Lotion dona ai capelli, sia lisci che ricci, la forma desiderata, producendo un effetto del tutto naturale.",https://image.labiosthetique.com/i/square-1440/m2-product:forming_lotion_398078_150ml_264fe0a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,Topseller,,150 ml,unisex,new,IT:::0.00 EUR,it_IT
038287,4040218872361,Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/glam-colour-glowy-chocolate-24-bc-colouring-mask,36.00 EUR,La maschera per capelli con pigmenti colorati e protettivo del colore esercita un’azione condizionante intensiva e dona ai capelli castani una ricca e calda tonalità cioccolato con riflessi luminosi.,https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Capelli,Glam Colour,,,200 ml,unisex,new,IT:::0.00 EUR,it_IT
021764,4040218886061,Beauty Stick Highlighter,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/beauty-stick-highlighter,39.00 EUR,"<p>Con pigmenti di origine naturale che riflettono la luce e una texture particolarmente leggera, trattante, il multitalento Beauty Stick Highlighter determina accenti luminosi e brillanti, con effetto glow immediato. Perfetto per viso e corpo! </p>",https://image.labiosthetique.com/i/square-1440/m2-product:beauty_stick_highlighter_405211_7g_2761844.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,7 g,unisex,new,IT:::0.00 EUR,it_IT
002807,4040218846560,Dermosthétique Ocean Plant Refining Hydro Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/ocean-plant-refining-hydro-serum,110.50 EUR,"Il cocktail energizzante di sostanze attive vegetali del mare purifica la pelle, ne leviga il rilievo e le ridona la sua originaria luminosità naturale.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Dermosthétique Skin,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
019881,4040218885460,Cream Gloss Chutney,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/cream-gloss?childSku=4040218885460,25.00 EUR,"Brillantezza intensa del colore e trattamento, tutto in uno: questo Cream Gloss a tutta lucentezza trasforma in men che non si dica le labbra in una bocca sensuale, stile anni ’50.",https://image.labiosthetique.com/i/square-1440/m2-product:cream_gloss_chutney_405199_3_5ml_c90cf58.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-up,,,,"3,5 ml",unisex,new,IT:::0.00 EUR,it_IT
004310,4040218867459,Revitalising Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/revitalising-serum,59.00 EUR,"Con un fitocomplesso altamente efficace come alternativa al retinolo, questo siero leggero funziona ovunque sia richiesto un effetto antirughe intensivo. Per tutti gli amanti di Ménulphia Jeunesse Contour questo sarà il vostro nuovo prodotto preferito.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_serum_382738_30ml_535275f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Méthode Régénérante,,,30 ml,unisex,new,IT:::0.00 EUR,it_IT
003532,4040218868159,Comforting Micellar Cleansing Milk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.it/comforting-micellar-cleansing-milk?childSku=4040218868159,26.00 EUR,"Il latte detergente delicato lenisce la pelle sensibile del viso mentre rimuove impurità e make-up, in maniera tanto delicata quanto affidabile, evitando che la pelle si secchi. Per tutti gli amanti di Clair de Teint Sensitif questo sarà il vostro nuovo prodotto preferito.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Pelle & corpo,Méthode Sensitive,,,250 ml,unisex,new,IT:::0.00 EUR,it_IT
