id;name;category;text1;text2;text3;text4;text5;text6;text7;text8;text9;text10;link1Text;link1Url;link2Text;link2Url;link3Text;link3Url;image1ImageUrl;image1AltText;image1Link;image2ImageUrl;image2AltText;image2Link;image3ImageUrl;image3AltText;image3Link;image4ImageUrl;image4AltText;image4Link;image5ImageUrl;image5AltText;image5Link;image6ImageUrl;image6AltText;image6Link;additionalData1;additionalData2;additionalData3;additionalData4;additionalData5;additionalData6;additionalData7;additionalData8;additionalData9;additionalData10;additionalData11;additionalData12;additionalData13;additionalData14;additionalData15;additionalData16;additionalData17;additionalData18;additionalData19;additionalData20
002795;Dermosthétique Instant Lifting Eye Patch;Haut- & Körperpflege;Dermosthétique Instant Lifting Eye Patch;;;;;;;;;;;https://www.labiosthetique.de/dermosthetique-age-3-instant-lifting-eye-patch;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;;https://www.labiosthetique.de/dermosthetique-age-3-instant-lifting-eye-patch;;;;;;;;;;;;;;;;Hydrogel Augenpads mit AGE3 Komplex und Sofort-Lifting-Effekt.;;;;;;;;;;;;;;;;;;;
016518;Magic Shadow 51 Pale Mauve;Make-Up;Magic Shadow 51 Pale Mauve;;;;;;;;;;;https://www.labiosthetique.de/magic-shadow?childSku=4040218866193;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;;https://www.labiosthetique.de/magic-shadow?childSku=4040218866193;;;;;;;;;;;;;;;;Magischer Puder-Lidschatten mit langanhaltender, samtiger Textur.;;;;;;;;;;;;;;;;;;;
021567;Perfect Skin 2/2 Medium Beige;Make-Up;Perfect Skin 2/2 Medium Beige;;;;;;;;;;;https://www.labiosthetique.de/perfect-skin?childSku=4040218878493;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;;https://www.labiosthetique.de/perfect-skin?childSku=4040218878493;;;;;;;;;;;;;;;;Deckendes & ausgleichendes Creme-Make-up;;;;;;;;;;;;;;;;;;;
048796;Styling Brush;Haarpflege,Styling;Styling Brush;;;;;;;;;;;https://www.labiosthetique.de/styling-brush;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/t/styling_brush_342827_1St_ck_fbe586e.jpg/styling_brush_342827_1St_ck_fbe586e.jpg;;https://www.labiosthetique.de/styling-brush;;;;;;;;;;;;;;;;Die klassische Frisierbürste für ein sanftes Durchbürsten und einen gepflegten Look: Die Natur- und Nylonborsten bringen wunderschönen Glanz und Sprungkraft ins Haar;;;;;;;;;;;;;;;;;;;
003912;Spa Wellness Soap;Haut- & Körperpflege;Spa Wellness Soap;;;;;;;;;;;https://www.labiosthetique.de/spa-wellness-soap?childSku=4040218856392;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg;;https://www.labiosthetique.de/spa-wellness-soap?childSku=4040218856392;;;;;;;;;;;;;;;;Sanfte Wellness-Seife zur Reinigung von Gesicht und Körper.;;;;;;;;;;;;;;;;;;;
016312;Eyeshadow Pen Blooming Grace;Make-Up;Eyeshadow Pen Blooming Grace;;;;;;;;;;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218860191;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg/eyeshadow_pen_blooming_grace_322643_1_4g_48ca459.jpg;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218860191;;;;;;;;;;;;;;;;Praktischer Eyeshadow Pen: Kreiert schnell und einfach ein perfektes, wisch- und wasserfestes Augen-Make-up;;;;;;;;;;;;;;;;;;;
120045;Long Hair Protective Conditioning Fluid;Haarpflege;Long Hair Protective Conditioning Fluid;;;;;;;;;;;https://www.labiosthetique.de/long-hair-protective-conditioning-fluid-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;;https://www.labiosthetique.de/long-hair-protective-conditioning-fluid-1;;;;;;;;;;;;;;;;Schützendes Haarpflegefluid für Feuchtigkeit und Schutz vor Haarbruch;;;;;;;;;;;;;;;;;;;
017575;Perfect Volume Brown;Make-Up;Perfect Volume Brown;;;;;;;;;;;https://www.labiosthetique.de/perfect-volume?childSku=4040218865691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_volume_brown_247621_8ml_48b40e4.jpg/perfect_volume_brown_247621_8ml_48b40e4.jpg;;https://www.labiosthetique.de/perfect-volume?childSku=4040218865691;;;;;;;;;;;;;;;;Ultimative Volumen-Wimperntusche für unverwechselbar schöne Wimpern;;;;;;;;;;;;;;;;;;;
016594;Magic Shadow 54 Satin Mango;Make-Up;Magic Shadow 54 Satin Mango;;;;;;;;;;;https://www.labiosthetique.de/magic-shadow?childSku=4040218870091;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;;https://www.labiosthetique.de/magic-shadow?childSku=4040218870091;;;;;;;;;;;;;;;;Magischer Puder-Lidschatten mit langanhaltender, samtiger Textur.;;;;;;;;;;;;;;;;;;;
016347;Eyeshadow Pen Sugar Plum;Make-Up;Eyeshadow Pen Sugar Plum;;;;;;;;;;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218881691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218881691;;;;;;;;;;;;;;;;Praktischer Eyeshadow Pen: Kreiert schnell und einfach ein perfektes, wisch- und wasserfestes Augen-Make-up;;;;;;;;;;;;;;;;;;;
002192;Spa Relaxing Body Lotion;Haut- & Körperpflege;Spa Relaxing Body Lotion;;;;;;;;;;;https://www.labiosthetique.de/spa-relaxing-body-lotion?childSku=4040218855890;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;;https://www.labiosthetique.de/spa-relaxing-body-lotion?childSku=4040218855890;;;;;;;;;;;;;;;;Entspannende Körperlotion;;;;;;;;;;;;;;;;;;;
020425;Brilliant Nail Merlot;Make-Up;Brilliant Nail Merlot;;;;;;;;;;;https://www.labiosthetique.de/brilliant-nail?childSku=4040218866490;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_merlot_355013_8ml_f687a9f.jpg/brilliant_nail_merlot_355013_8ml_f687a9f.jpg;;https://www.labiosthetique.de/brilliant-nail?childSku=4040218866490;;;;;;;;;;;;;;;;Langanhaltender Hochglanz-Nagellack;;;;;;;;;;;;;;;;;;;
021052;Fresh Skin 4/5 Deep Brown;Make-Up;Fresh Skin 4/5 Deep Brown;;;;;;;;;;;https://www.labiosthetique.de/fresh-skin?childSku=4040218856989;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;;https://www.labiosthetique.de/fresh-skin?childSku=4040218856989;;;;;;;;;;;;;;;;Getönte Feuchtigkeitscreme;;;;;;;;;;;;;;;;;;;
120162;Frizz Control Smoothing Conditioner;Haarpflege;Frizz Control Smoothing Conditioner;;;;;;;;;;;https://www.labiosthetique.de/frizz-control-smoothing-conditioner;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;;https://www.labiosthetique.de/frizz-control-smoothing-conditioner;;;;;;;;;;;;;;;;Glättende Schnellhaarpflege;;;;;;;;;;;;;;;;;;;
110282;Homme Texture Pomade;Styling;Homme Texture Pomade;;;;;;;;;;;https://www.labiosthetique.de/homme-texture-pomade;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;;https://www.labiosthetique.de/homme-texture-pomade;;;;;;;;;;;;;;;;Wasserbasierte Pomade für eine kontrollierte Textur;;;;;;;;;;;;;;;;;;;
110344;Artistic Hair Spray;Styling;Artistic Hair Spray;;;;;;;;;;;https://www.labiosthetique.de/artistic-hair-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;;https://www.labiosthetique.de/artistic-hair-spray;;;;;;;;;;;;;;;;Non-Aerosol Haarspray für starken Halt und verzögerte Trocknung;;;;;;;;;;;;;;;;;;;
016361;Eyeshadow Pen Camel;Make-Up;Eyeshadow Pen Camel;;;;;;;;;;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218847086;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;;https://www.labiosthetique.de/eyeshadow-pen?childSku=4040218847086;;;;;;;;;;;;;;;;Praktischer Eyeshadow Pen: Kreiert schnell und einfach ein perfektes, wisch- und wasserfestes Augen-Make-up;;;;;;;;;;;;;;;;;;;
017502;Pencil for Eyes Forest Silk;Make-Up;Pencil for Eyes Forest Silk;;;;;;;;;;;https://www.labiosthetique.de/pencil-for-eyes?childSku=4040218855586;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg;;https://www.labiosthetique.de/pencil-for-eyes?childSku=4040218855586;;;;;;;;;;;;;;;;Sanfter Kajal für natürliche Augenblicke – Tag für Tag;;;;;;;;;;;;;;;;;;;
003714;Spa Skin Perfecting Lifting Cream;Haut- & Körperpflege;Spa Skin Perfecting Lifting Cream;;;;;;;;;;;https://www.labiosthetique.de/spa-skin-perfecting-lifting-cream;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;;https://www.labiosthetique.de/spa-skin-perfecting-lifting-cream;;;;;;;;;;;;;;;;Falten reduzierende Pflege für Hals und Dekolleté.;;;;;;;;;;;;;;;;;;;
038242;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;Haarpflege;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;;;;;;;;;;;https://www.labiosthetique.de/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;;https://www.labiosthetique.de/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;;;;;;;;;;;;Farbmaske mit Farbschutz für blondiertes, coloriertes und naturblondes Haar (Tonhöhe 8-11).;;;;;;;;;;;;;;;;;;;
021714;Natural Skin 3/3 Medium Gold;Make-Up;Natural Skin 3/3 Medium Gold;;;;;;;;;;;https://www.labiosthetique.de/natural-skin?childSku=4040218841985;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;;https://www.labiosthetique.de/natural-skin?childSku=4040218841985;;;;;;;;;;;;;;;;Hautpflegendes Anti-Aging Make-up;;;;;;;;;;;;;;;;;;;
017803;Eye Performer White Sand;Make-Up;Eye Performer White Sand;;;;;;;;;;;https://www.labiosthetique.de/eye-performer?childSku=4040218866285;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_white_sand_354979_1_2g_86d1941.jpg/eye_performer_white_sand_354979_1_2g_86d1941.jpg;;https://www.labiosthetique.de/eye-performer?childSku=4040218866285;;;;;;;;;;;;;;;;Wasserfester Lidstift mit einzigartiger Performance für unvergessliche Augenblicke;;;;;;;;;;;;;;;;;;;
002485;Dermosthétique Hydrating Cleansing Foam;Haut- & Körperpflege;Dermosthétique Hydrating Cleansing Foam;;;;;;;;;;;https://www.labiosthetique.de/dermosthetique-hydrating-cleansing-foam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg/dermosth_tique_hydrating_cleansing_foam_247953_150ml_99a8b4e.jpg;;https://www.labiosthetique.de/dermosthetique-hydrating-cleansing-foam;;;;;;;;;;;;;;;;Milde Reinigung für jeden Hauttyp;;;;;;;;;;;;;;;;;;;
