id;name;category;text1;text2;text3;text4;text5;text6;text7;text8;text9;text10;link1Text;link1Url;link2Text;link2Url;link3Text;link3Url;image1ImageUrl;image1AltText;image1Link;image2ImageUrl;image2AltText;image2Link;image3ImageUrl;image3AltText;image3Link;image4ImageUrl;image4AltText;image4Link;image5ImageUrl;image5AltText;image5Link;image6ImageUrl;image6AltText;image6Link;additionalData1;additionalData2;additionalData3;additionalData4;additionalData5;additionalData6;additionalData7;additionalData8;additionalData9;additionalData10;additionalData11;additionalData12;additionalData13;additionalData14;additionalData15;additionalData16;additionalData17;additionalData18;additionalData19;additionalData20
003939;Homme Hair Beard Body Wash;Cheveux,Corps & visage;Homme Hair Beard Body Wash;;;;;;;;;;;https://www.labiosthetique.ch/fr/hair-beard-body-wash?childSku=4040218802597;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_hair_beard_body_wash_247993_75ml_39d6dd2.jpg/homme_hair_beard_body_wash_247993_75ml_39d6dd2.jpg;;https://www.labiosthetique.ch/fr/hair-beard-body-wash?childSku=4040218802597;;;;;;;;;;;;;;;;Pour la peau, les cheveux et la barbe : gel de douche énergisant qui nettoie en douceur, hydrate et protège la peau et les cheveux du dessèchement.;;;;;;;;;;;;;;;;;;;
003737;Comforting Hydro Toner;Corps & visage;Comforting Hydro Toner;;;;;;;;;;;https://www.labiosthetique.ch/fr/comforting-hydro-toner?childSku=4040218868197;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_toner_392037_50ml_8643769.jpg/comforting_hydro_toner_392037_50ml_8643769.jpg;;https://www.labiosthetique.ch/fr/comforting-hydro-toner?childSku=4040218868197;;;;;;;;;;;;;;;;EX VISALIX SENSITIF;;;;;;;;;;;;;;;;;;;
120931;Hairloss Control Scalp Concentrate;Cheveux;Hairloss Control Scalp Concentrate;;;;;;;;;;;https://www.labiosthetique.ch/fr/hairloss-control-scalp-concentrate;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg/hairloss_control_scalp_concentrate_384383_100ml_4e2f9e9.jpg;;https://www.labiosthetique.ch/fr/hairloss-control-scalp-concentrate;;;;;;;;;;;;;;;;Concentré du cuir chevelu contre la chute des cheveux;;;;;;;;;;;;;;;;;;;
002739;Clarifying Spot Gel;Corps & visage;Clarifying Spot Gel;;;;;;;;;;;https://www.labiosthetique.ch/fr/clarifying-spot-gel;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_spot_gel_396279_15ml_66db2a2.jpg/clarifying_spot_gel_396279_15ml_66db2a2.jpg;;https://www.labiosthetique.ch/fr/clarifying-spot-gel;;;;;;;;;;;;;;;;EX LIKOPAN GEL;;;;;;;;;;;;;;;;;;;
021278;Liquid Glam;Make-up;Liquid Glam;;;;;;;;;;;https://www.labiosthetique.ch/fr/liquid-glam;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/i/liquid_glam_388847_4ml_0f1203c.jpg/liquid_glam_388847_4ml_0f1203c.jpg;;https://www.labiosthetique.ch/fr/liquid-glam;;;;;;;;;;;;;;;;Gel transparent pailleté;;;;;;;;;;;;;;;;;;;
002628;Sun Care Stick SPF 50+;Corps & visage;Sun Care Stick SPF 50+;;;;;;;;;;;https://www.labiosthetique.ch/fr/sun-care-stick-spf-50;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_stick_spf_50_248079_8g_405648b.jpg/sun_care_stick_spf_50_248079_8g_405648b.jpg;;https://www.labiosthetique.ch/fr/sun-care-stick-spf-50;;;;;;;;;;;;;;;;Protection solaire très élevée pour les peaux sensibles;;;;;;;;;;;;;;;;;;;
123212;Colour Protection Structure Restoring Treatment;Cheveux;Colour Protection Structure Restoring Treatment;;;;;;;;;;;https://www.labiosthetique.ch/fr/colour-protection-structure-restoring-treatment;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg/colour_protection_structure_restoring_treatment_247177_1Set_89b3601.jpg;;https://www.labiosthetique.ch/fr/colour-protection-structure-restoring-treatment;;;;;;;;;;;;;;;;Soin intensément restructurant;;;;;;;;;;;;;;;;;;;
002241;After Sun Soothing Hydro Spray;Corps & visage;After Sun Soothing Hydro Spray;;;;;;;;;;;https://www.labiosthetique.ch/fr/after-sun-soothing-hydro-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/f/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg/after_sun_soothing_hydro_spray_356893_100ml_d6d8669.jpg;;https://www.labiosthetique.ch/fr/after-sun-soothing-hydro-spray;;;;;;;;;;;;;;;;Spray après soleil hydratant et apaisant;;;;;;;;;;;;;;;;;;;
120613;Fortifying Shampoo;Cheveux;Fortifying Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/fr/fortifying-shampoo;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/o/fortifying_shampoo_382571_250ml_a2d6f95.jpg/fortifying_shampoo_382571_250ml_a2d6f95.jpg;;https://www.labiosthetique.ch/fr/fortifying-shampoo;;;;;;;;;;;;;;;;Shampooing fortifiant;;;;;;;;;;;;;;;;;;;
016756;Magic Shadow 47 Smooth Cappuccino;Make-up;Magic Shadow 47 Smooth Cappuccino;;;;;;;;;;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218824094;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg/magic_shadow_47_smooth_cappuccino_247563_2_5g_52b48c6.jpg;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218824094;;;;;;;;;;;;;;;;Ombre à paupières magique en poudre avec une texture satinée, longue durée;;;;;;;;;;;;;;;;;;;
017622;Brow Definer B01 Dark Brown;Make-up;Brow Definer B01 Dark Brown;;;;;;;;;;;https://www.labiosthetique.ch/fr/brow-definer?childSku=4040218889994;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg/brow_definer_b01_dark_brown_406083_0_09g_16b83b4.jpg;;https://www.labiosthetique.ch/fr/brow-definer?childSku=4040218889994;;;;;;;;;;;;;;;;Crayon rotatif avec petite brosse;;;;;;;;;;;;;;;;;;;
016966;Eyeshadow Pen Macadamia;Make-up;Eyeshadow Pen Macadamia;;;;;;;;;;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218814293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg/eyeshadow_pen_macadamia_247575_1_4g_a242ab1.jpg;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218814293;;;;;;;;;;;;;;;;Crayon à paupières pratique. Pour un maquillage des yeux parfait, résistant à l’eau et qui ne coule pas;;;;;;;;;;;;;;;;;;;
019462;Sensual Lipstick Brilliant B236 Sparkling Sorbet;Make-up;Sensual Lipstick Brilliant B236 Sparkling Sorbet;;;;;;;;;;;https://www.labiosthetique.ch/fr/sensual-lipstick-brilliant?childSku=4040218830293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/e/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg/sensual_lipstick_brilliant_b236_sparkling_sorbet_324229_3_3g_110340c.jpg;;https://www.labiosthetique.ch/fr/sensual-lipstick-brilliant?childSku=4040218830293;;;;;;;;;;;;;;;;Rouge à lèvres pour une bouche irrésistiblement hollywoodienne;;;;;;;;;;;;;;;;;;;
120772;Volume Strengthening Shampoo;Cheveux;Volume Strengthening Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/fr/volume-strengthening-shampoo?childSku=4040218843293;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/v/o/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg/volume_strengthening_shampoo_247449_250ml_5bc44f8.jpg;;https://www.labiosthetique.ch/fr/volume-strengthening-shampoo?childSku=4040218843293;;;;;;;;;;;;;;;;Shampooing fortifiant, créateur de volume;;;;;;;;;;;;;;;;;;;
002795;Dermosthétique Instant Lifting Eye Patch;Corps & visage;Dermosthétique Instant Lifting Eye Patch;;;;;;;;;;;https://www.labiosthetique.ch/fr/dermosthetique-age-3-instant-lifting-eye-patch;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg/dermosth_tique_instant_lifting_eye_patch_247961_20St_ck_fcee1f3.jpg;;https://www.labiosthetique.ch/fr/dermosthetique-age-3-instant-lifting-eye-patch;;;;;;;;;;;;;;;;Patchs contour des yeux à l’hydrogel avec l’AGE3 Complex pour un effet liftant immédiat.;;;;;;;;;;;;;;;;;;;
016518;Magic Shadow 51 Pale Mauve;Make-up;Magic Shadow 51 Pale Mauve;;;;;;;;;;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218866193;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg/magic_shadow_51_pale_mauve_354967_2_5g_26ea289.jpg;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218866193;;;;;;;;;;;;;;;;Ombre à paupières magique en poudre avec une texture satinée, longue durée.;;;;;;;;;;;;;;;;;;;
021567;Perfect Skin 2/2 Medium Beige;Make-up;Perfect Skin 2/2 Medium Beige;;;;;;;;;;;https://www.labiosthetique.ch/fr/perfect-skin?childSku=4040218878493;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg/perfect_skin_2_2_medium_beige_391647_30ml_c8fcf27.jpg;;https://www.labiosthetique.ch/fr/perfect-skin?childSku=4040218878493;;;;;;;;;;;;;;;;Teint haute couvrance et longue tenue;;;;;;;;;;;;;;;;;;;
003912;Spa Wellness Soap;Corps & visage;Spa Wellness Soap;;;;;;;;;;;https://www.labiosthetique.ch/fr/spa-wellness-soap?childSku=4040218856392;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_wellness_soap_329815_150g_f6c2129.jpg/spa_wellness_soap_329815_150g_f6c2129.jpg;;https://www.labiosthetique.ch/fr/spa-wellness-soap?childSku=4040218856392;;;;;;;;;;;;;;;;Savon bien-être doux pour le visage et le corps.;;;;;;;;;;;;;;;;;;;
120045;Long Hair Protective Conditioning Fluid;Cheveux;Long Hair Protective Conditioning Fluid;;;;;;;;;;;https://www.labiosthetique.ch/fr/long-hair-protective-conditioning-fluid-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg/long_hair_protective_conditioning_fluid_386232_125ml_35ec887.jpg;;https://www.labiosthetique.ch/fr/long-hair-protective-conditioning-fluid-1;;;;;;;;;;;;;;;;Fluide capillaire protecteur nourrissant;;;;;;;;;;;;;;;;;;;
017575;Perfect Volume Brown;Make-up;Perfect Volume Brown;;;;;;;;;;;https://www.labiosthetique.ch/fr/perfect-volume?childSku=4040218865691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/perfect_volume_brown_247621_8ml_48b40e4.jpg/perfect_volume_brown_247621_8ml_48b40e4.jpg;;https://www.labiosthetique.ch/fr/perfect-volume?childSku=4040218865691;;;;;;;;;;;;;;;;Mascara volume ultime pour des cils incroyables incroyablement beaux;;;;;;;;;;;;;;;;;;;
016594;Magic Shadow 54 Satin Mango;Make-up;Magic Shadow 54 Satin Mango;;;;;;;;;;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218870091;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg/magic_shadow_54_satin_mango_378589_2_5g_c94a2fa.jpg;;https://www.labiosthetique.ch/fr/magic-shadow?childSku=4040218870091;;;;;;;;;;;;;;;;Ombre à paupières magique en poudre avec une texture satinée, longue durée.;;;;;;;;;;;;;;;;;;;
016347;Eyeshadow Pen Sugar Plum;Make-up;Eyeshadow Pen Sugar Plum;;;;;;;;;;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218881691;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg/eyeshadow_pen_sugar_plum_396594_1_4g_20e1f93.jpg;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218881691;;;;;;;;;;;;;;;;Crayon à paupières pratique. Pour un maquillage des yeux parfait, résistant à l’eau et qui ne coule pas;;;;;;;;;;;;;;;;;;;
120253;Sun Care Styling Lacquer;Cheveux,Styling;Sun Care Styling Lacquer;;;;;;;;;;;https://www.labiosthetique.ch/fr/sun-care-styling-lacquer;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg/sun_care_styling_lacquer_402607_200ml_5ccb900.jpg;;https://www.labiosthetique.ch/fr/sun-care-styling-lacquer;;;;;;;;;;;;;;;;Laque capillaire avec protection solaire;;;;;;;;;;;;;;;;;;;
002192;Spa Relaxing Body Lotion;Corps & visage;Spa Relaxing Body Lotion;;;;;;;;;;;https://www.labiosthetique.ch/fr/spa-relaxing-body-lotion?childSku=4040218855890;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg/spa_relaxing_body_lotion_329677_250ml_05514d9.jpg;;https://www.labiosthetique.ch/fr/spa-relaxing-body-lotion?childSku=4040218855890;;;;;;;;;;;;;;;;Lait relaxant pour le corps;;;;;;;;;;;;;;;;;;;
020425;Brilliant Nail Merlot;Make-up;Brilliant Nail Merlot;;;;;;;;;;;https://www.labiosthetique.ch/fr/brilliant-nail?childSku=4040218866490;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/r/brilliant_nail_merlot_355013_8ml_f687a9f.jpg/brilliant_nail_merlot_355013_8ml_f687a9f.jpg;;https://www.labiosthetique.ch/fr/brilliant-nail?childSku=4040218866490;;;;;;;;;;;;;;;;Vernis haute brillance et longue tenue;;;;;;;;;;;;;;;;;;;
120701;Long Hair Refreshing Dry Shampoo;Cheveux;Long Hair Refreshing Dry Shampoo;;;;;;;;;;;https://www.labiosthetique.ch/fr/long-hair-refreshing-dry-shampoo-1;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg/long_hair_refreshing_dry_shampoo_147647_75ml_ff0a66c.jpg;;https://www.labiosthetique.ch/fr/long-hair-refreshing-dry-shampoo-1;;;;;;;;;;;;;;;;Shampooing sec rafraîchissant;;;;;;;;;;;;;;;;;;;
021052;Fresh Skin 4/5 Deep Brown;Make-up;Fresh Skin 4/5 Deep Brown;;;;;;;;;;;https://www.labiosthetique.ch/fr/fresh-skin?childSku=4040218856989;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg/fresh_skin_4_5_deep_brown_260673_30ml_2a72c65.jpg;;https://www.labiosthetique.ch/fr/fresh-skin?childSku=4040218856989;;;;;;;;;;;;;;;;Crème hydratante teintée;;;;;;;;;;;;;;;;;;;
120162;Frizz Control Smoothing Conditioner;Cheveux;Frizz Control Smoothing Conditioner;;;;;;;;;;;https://www.labiosthetique.ch/fr/frizz-control-smoothing-conditioner;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/f/r/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg/frizz_control_smoothing_conditioner_247249_150ml_25e3465.jpg;;https://www.labiosthetique.ch/fr/frizz-control-smoothing-conditioner;;;;;;;;;;;;;;;;Soin capillaire lissant express;;;;;;;;;;;;;;;;;;;
110282;Homme Texture Pomade;Styling;Homme Texture Pomade;;;;;;;;;;;https://www.labiosthetique.ch/fr/homme-texture-pomade;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_texture_pomade_247267_75ml_3c6bc2b.jpg/homme_texture_pomade_247267_75ml_3c6bc2b.jpg;;https://www.labiosthetique.ch/fr/homme-texture-pomade;;;;;;;;;;;;;;;;Pommade à base d’eau pour une texture maîtrisée;;;;;;;;;;;;;;;;;;;
110344;Artistic Hair Spray;Styling;Artistic Hair Spray;;;;;;;;;;;https://www.labiosthetique.ch/fr/artistic-hair-spray;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/a/r/artistic_hair_spray_398123_250ml_72af289.jpg/artistic_hair_spray_398123_250ml_72af289.jpg;;https://www.labiosthetique.ch/fr/artistic-hair-spray;;;;;;;;;;;;;;;;Laque pour cheveux pour des looks créatifs;;;;;;;;;;;;;;;;;;;
016361;Eyeshadow Pen Camel;Make-up;Eyeshadow Pen Camel;;;;;;;;;;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218847086;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg/eyeshadow_pen_camel_280259_1_4g_f3cf141.jpg;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218847086;;;;;;;;;;;;;;;;Crayon à paupières pratique. Pour un maquillage des yeux parfait, résistant à l’eau et qui ne coule pas;;;;;;;;;;;;;;;;;;;
017502;Pencil for Eyes Forest Silk;Make-up;Pencil for Eyes Forest Silk;;;;;;;;;;;https://www.labiosthetique.ch/fr/pencil-for-eyes?childSku=4040218855586;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/e/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg/pencil_for_eyes_forest_silk_259679_1_06g_12ea3f8.jpg;;https://www.labiosthetique.ch/fr/pencil-for-eyes?childSku=4040218855586;;;;;;;;;;;;;;;;Khôl doux pour un regard naturel jour après jour;;;;;;;;;;;;;;;;;;;
003714;Spa Skin Perfecting Lifting Cream;Corps & visage;Spa Skin Perfecting Lifting Cream;;;;;;;;;;;https://www.labiosthetique.ch/fr/spa-skin-perfecting-lifting-cream;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg/spa_skin_perfecting_lifting_cream_329797_75ml_8ab700b.jpg;;https://www.labiosthetique.ch/fr/spa-skin-perfecting-lifting-cream;;;;;;;;;;;;;;;;Soin anti-rides pour le cou et le décolleté.;;;;;;;;;;;;;;;;;;;
016332;Eyeshadow Pen Rosebud;Make-up;Eyeshadow Pen Rosebud;;;;;;;;;;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218869286;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eyeshadow_pen_rosebud_378571_1_4g_24c8fb7.jpg/eyeshadow_pen_rosebud_378571_1_4g_24c8fb7.jpg;;https://www.labiosthetique.ch/fr/eyeshadow-pen?childSku=4040218869286;;;;;;;;;;;;;;;;Crayon à paupières pratique. Pour un maquillage des yeux parfait, résistant à l’eau et qui ne coule pas;;;;;;;;;;;;;;;;;;;
038242;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;Cheveux;Glam+Colour Creamy Caramel .02 .LB Colouring Mask;;;;;;;;;;;https://www.labiosthetique.ch/fr/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/g/l/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg/glam_colour_creamy_caramel_.02_.lb_colouring_mask_381807_200ml_ad68d61.jpg;;https://www.labiosthetique.ch/fr/glam-colour-creamy-caramel-02-lb-colouring-mask;;;;;;;;;;;;;;;;Masque colorant avec protection couleur pour les cheveux naturellement blonds, colorés et décolorés (hauteur de ton 8-11).;;;;;;;;;;;;;;;;;;;
021714;Natural Skin 3/3 Medium Gold;Make-up;Natural Skin 3/3 Medium Gold;;;;;;;;;;;https://www.labiosthetique.ch/fr/natural-skin?childSku=4040218841985;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/n/a/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg/natural_skin_3_3_medium_gold_390396_30ml_cfc3772.jpg;;https://www.labiosthetique.ch/fr/natural-skin?childSku=4040218841985;;;;;;;;;;;;;;;;Fond de teint hydratant et anti-âge;;;;;;;;;;;;;;;;;;;
017803;Eye Performer White Sand;Make-up;Eye Performer White Sand;;;;;;;;;;;https://www.labiosthetique.ch/fr/eye-performer?childSku=4040218866285;;;;;https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/y/eye_performer_white_sand_354979_1_2g_86d1941.jpg/eye_performer_white_sand_354979_1_2g_86d1941.jpg;;https://www.labiosthetique.ch/fr/eye-performer?childSku=4040218866285;;;;;;;;;;;;;;;;Crayon à paupières résistant à l'eau pour un regard inoubliable;;;;;;;;;;;;;;;;;;;
